seed,scenario,method,view,regime,window,n_rows,state_mismatch_rate,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate
42,switch_d0,pooled_marginal,clean,warehouse,all,720,0.0,2160,0,0,5,0,2155,0.0,,0.0,0.0023148148148148147,,,0,,0,0.006944444444444444,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,warehouse,transition,96,0.0,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,warehouse,stable,624,0.0,1872,0,0,5,0,1867,0.0,,0.0,0.002670940170940171,,,0,,0,0.008012820512820512,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,4,0,2156,0.0,,0.0,0.001851851851851852,,,0,,0,0.005555555555555556,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,transit_smooth,transition,96,0.0,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,transit_smooth,stable,624,0.0,1872,0,0,4,0,1868,0.0,,0.0,0.002136752136752137,,,0,,0,0.00641025641025641,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,transit_rough,all,720,0.0,2160,0,0,55,0,2105,0.0,,0.0,0.02546296296296296,,,0,,0,0.06944444444444445,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,transit_rough,transition,96,0.0,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,
42,switch_d0,pooled_marginal,clean,transit_rough,stable,624,0.0,1872,0,0,54,0,1818,0.0,,0.0,0.028846153846153848,,,0,,0,0.07852564102564102,1.0,1.0,,,
42,switch_d0,pooled_marginal,observed,all,all,2160,0.0,6480,216,38,64,178,6200,0.37254901960784315,0.17592592592592593,0.2389937106918239,0.010217113665389528,0.1886321604999645,0.6898148148148148,216,0.0023148148148148147,432,0.029835390946502057,1.0,1.0,0.3333333333333333,0.17592592592592593,0.1712962962962963
42,switch_d0,pooled_marginal,observed,all,transition,288,0.0,864,30,0,1,30,833,0.0,0.0,0.0,0.001199040767386091,0.07509518241233668,0.5333333333333333,30,0.0,60,0.003875968992248062,1.0,1.0,0.3333333333333334,0.0,0.0
42,switch_d0,pooled_marginal,observed,all,stable,1872,0.0,5616,186,38,63,148,5367,0.37623762376237624,0.20430107526881722,0.26480836236933797,0.011602209944751382,0.21264047448767986,0.7150537634408602,186,0.002688172043010753,372,0.033807829181494664,1.0,1.0,0.33333333333333337,0.20430107526881722,0.1989247311827957
42,switch_d0,pooled_marginal,observed,warehouse,all,720,0.0,2160,96,18,5,78,2059,0.782608695652174,0.1875,0.3025210084033613,0.0024224806201550387,0.4102645922503988,0.78125,96,0.0,192,0.008012820512820512,1.0,1.0,0.3333333333333333,0.1875,0.1875
42,switch_d0,pooled_marginal,observed,warehouse,transition,96,0.0,288,24,0,0,24,264,,0.0,0.0,0.0,0.19508124782582764,0.5833333333333334,24,0.0,48,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
42,switch_d0,pooled_marginal,observed,warehouse,stable,624,0.0,1872,72,18,5,54,1795,0.782608695652174,0.25,0.37894736842105264,0.002777777777777778,0.4975644399071001,0.8472222222222222,72,0.0,144,0.009057971014492754,1.0,1.0,0.3333333333333333,0.25,0.25
42,switch_d0,pooled_marginal,observed,transit_smooth,all,720,0.0,2160,84,8,4,76,2072,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.0019267822736030828,0.2565482992827111,0.5595238095238095,84,0.0,168,0.006289308176100629,1.0,1.0,0.3333333333333333,0.09523809523809523,0.09523809523809523
42,switch_d0,pooled_marginal,observed,transit_smooth,transition,96,0.0,288,6,0,0,6,282,,0.0,0.0,0.0,0.028805203403774342,0.3333333333333333,6,0.0,12,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
42,switch_d0,pooled_marginal,observed,transit_smooth,stable,624,0.0,1872,78,8,4,70,1790,0.6666666666666666,0.10256410256410256,0.17777777777777778,0.002229654403567447,0.27870834174393405,0.5769230769230769,78,0.0,156,0.007326007326007326,1.0,1.0,0.33333333333333326,0.10256410256410256,0.10256410256410256
42,switch_d0,pooled_marginal,observed,transit_rough,all,720,0.0,2160,36,12,55,24,2069,0.1791044776119403,0.3333333333333333,0.23300970873786409,0.025894538606403013,0.1486695596010046,0.75,36,0.013888888888888888,72,0.07163742690058479,1.0,1.0,0.33333333333333337,0.3333333333333333,0.3055555555555556
42,switch_d0,pooled_marginal,observed,transit_rough,transition,96,0.0,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,
42,switch_d0,pooled_marginal,observed,transit_rough,stable,624,0.0,1872,36,12,54,24,1782,0.18181818181818182,0.3333333333333333,0.23529411764705882,0.029411764705882353,0.15937263559533899,0.75,36,0.013888888888888888,72,0.08163265306122448,1.0,1.0,0.33333333333333337,0.3333333333333333,0.3055555555555556
42,switch_d0,regime_marginal,clean,all,all,2160,0.0,6480,0,0,50,0,6430,0.0,,0.0,0.007716049382716049,,,0,,0,0.022685185185185187,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,all,transition,288,0.0,864,0,0,4,0,860,0.0,,0.0,0.004629629629629629,,,0,,0,0.013888888888888888,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,all,stable,1872,0.0,5616,0,0,46,0,5570,0.0,,0.0,0.00819088319088319,,,0,,0,0.02403846153846154,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,warehouse,all,720,0.0,2160,0,0,18,0,2142,0.0,,0.0,0.008333333333333333,,,0,,0,0.025,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,warehouse,transition,96,0.0,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,warehouse,stable,624,0.0,1872,0,0,18,0,1854,0.0,,0.0,0.009615384615384616,,,0,,0,0.028846153846153848,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,13,0,2147,0.0,,0.0,0.0060185185185185185,,,0,,0,0.018055555555555554,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,transit_smooth,transition,96,0.0,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,transit_smooth,stable,624,0.0,1872,0,0,12,0,1860,0.0,,0.0,0.00641025641025641,,,0,,0,0.019230769230769232,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,transit_rough,all,720,0.0,2160,0,0,19,0,2141,0.0,,0.0,0.008796296296296297,,,0,,0,0.025,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,transit_rough,transition,96,0.0,288,0,0,3,0,285,0.0,,0.0,0.010416666666666666,,,0,,0,0.03125,1.0,1.0,,,
42,switch_d0,regime_marginal,clean,transit_rough,stable,624,0.0,1872,0,0,16,0,1856,0.0,,0.0,0.008547008547008548,,,0,,0,0.02403846153846154,1.0,1.0,,,
42,switch_d0,regime_marginal,observed,all,all,2160,0.0,6480,216,67,50,149,6214,0.5726495726495726,0.3101851851851852,0.4024024024024024,0.007982120051085569,0.3950293004517634,0.8287037037037037,216,0.0023148148148148147,432,0.024691358024691357,1.0,1.0,0.3333333333333333,0.3101851851851852,0.3055555555555556
42,switch_d0,regime_marginal,observed,all,transition,288,0.0,864,30,5,4,25,830,0.5555555555555556,0.16666666666666666,0.2564102564102564,0.004796163069544364,0.39024471285401596,0.7666666666666667,30,0.0,60,0.015503875968992248,1.0,1.0,0.3333333333333334,0.16666666666666666,0.16666666666666666
42,switch_d0,regime_marginal,observed,all,stable,1872,0.0,5616,186,62,46,124,5384,0.5740740740740741,0.3333333333333333,0.4217687074829932,0.00847145488029466,0.39771778724991963,0.8387096774193549,186,0.002688172043010753,372,0.02609727164887307,1.0,1.0,0.33333333333333337,0.3333333333333333,0.3279569892473118
42,switch_d0,regime_marginal,observed,warehouse,all,720,0.0,2160,96,34,18,62,2046,0.6538461538461539,0.3541666666666667,0.4594594594594595,0.00872093023255814,0.4680802943249098,0.8125,96,0.005208333333333333,192,0.027243589743589744,1.0,1.0,0.3333333333333333,0.3541666666666667,0.34375
42,switch_d0,regime_marginal,observed,warehouse,transition,96,0.0,288,24,4,0,20,264,1.0,0.16666666666666666,0.2857142857142857,0.0,0.5360344818469702,0.75,24,0.0,48,0.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
42,switch_d0,regime_marginal,observed,warehouse,stable,624,0.0,1872,72,30,18,42,1782,0.625,0.4166666666666667,0.5,0.01,0.4807058870718433,0.8333333333333334,72,0.006944444444444444,144,0.030797101449275364,1.0,1.0,0.3333333333333333,0.4166666666666667,0.4027777777777778
42,switch_d0,regime_marginal,observed,transit_smooth,all,720,0.0,2160,84,22,13,62,2063,0.6285714285714286,0.2619047619047619,0.3697478991596639,0.006262042389210019,0.41315965786412023,0.8333333333333334,84,0.0,168,0.020440251572327043,1.0,1.0,0.3333333333333333,0.2619047619047619,0.2619047619047619
42,switch_d0,regime_marginal,observed,transit_smooth,transition,96,0.0,288,6,1,1,5,281,0.5,0.16666666666666666,0.25,0.0035460992907801418,0.43491168091168086,0.8333333333333334,6,0.0,12,0.011111111111111112,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
42,switch_d0,regime_marginal,observed,transit_smooth,stable,624,0.0,1872,78,21,12,57,1782,0.6363636363636364,0.2692307692307692,0.3783783783783784,0.006688963210702341,0.4176335711820562,0.8333333333333334,78,0.0,156,0.02197802197802198,1.0,1.0,0.33333333333333326,0.2692307692307692,0.2692307692307692
42,switch_d0,regime_marginal,observed,transit_rough,all,720,0.0,2160,36,11,19,25,2105,0.36666666666666664,0.3055555555555556,0.3333333333333333,0.008945386064030132,0.2562867124729631,0.8611111111111112,36,0.0,72,0.02631578947368421,1.0,1.0,0.33333333333333337,0.3055555555555556,0.3055555555555556
42,switch_d0,regime_marginal,observed,transit_rough,transition,96,0.0,288,0,0,3,0,285,0.0,,0.0,0.010416666666666666,,,0,,0,0.03125,1.0,1.0,,,
42,switch_d0,regime_marginal,observed,transit_rough,stable,624,0.0,1872,36,11,16,25,1820,0.4074074074074074,0.3055555555555556,0.3492063492063492,0.008714596949891068,0.2684720098546499,0.8611111111111112,36,0.0,72,0.025510204081632654,1.0,1.0,0.33333333333333337,0.3055555555555556,0.3055555555555556
42,switch_d0,pooled_conditional,clean,all,all,2160,0.0,6480,0,0,62,0,6418,0.0,,0.0,0.009567901234567902,,,0,,0,0.024074074074074074,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,all,transition,288,0.0,864,0,0,4,0,860,0.0,,0.0,0.004629629629629629,,,0,,0,0.013888888888888888,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,all,stable,1872,0.0,5616,0,0,58,0,5558,0.0,,0.0,0.010327635327635327,,,0,,0,0.02564102564102564,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,warehouse,all,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,warehouse,transition,96,0.0,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,warehouse,stable,624,0.0,1872,0,0,1,0,1871,0.0,,0.0,0.0005341880341880342,,,0,,0,0.0016025641025641025,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,transit_smooth,all,720,0.0,2160,0,0,13,0,2147,0.0,,0.0,0.0060185185185185185,,,0,,0,0.018055555555555554,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,transit_smooth,transition,96,0.0,288,0,0,0,0,288,,,,0.0,,,0,,0,0.0,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,transit_smooth,stable,624,0.0,1872,0,0,13,0,1859,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,transit_rough,all,720,0.0,2160,0,0,48,0,2112,0.0,,0.0,0.022222222222222223,,,0,,0,0.05277777777777778,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,transit_rough,transition,96,0.0,288,0,0,4,0,284,0.0,,0.0,0.013888888888888888,,,0,,0,0.041666666666666664,1.0,1.0,,,
42,switch_d0,pooled_conditional,clean,transit_rough,stable,624,0.0,1872,0,0,44,0,1828,0.0,,0.0,0.023504273504273504,,,0,,0,0.05448717948717949,1.0,1.0,,,
42,switch_d0,pooled_conditional,observed,all,all,2160,0.0,6480,216,47,71,169,6193,0.3983050847457627,0.2175925925925926,0.281437125748503,0.011334610472541508,0.2426124088047503,0.6620370370370371,216,0.034722222222222224,432,0.02417695473251029,1.0,1.0,0.3333333333333333,0.2175925925925926,0.16203703703703703
42,switch_d0,pooled_conditional,observed,all,transition,288,0.0,864,30,4,4,26,830,0.5,0.13333333333333333,0.21052631578947367,0.004796163069544364,0.20207112993968263,0.5666666666666667,30,0.0,60,0.015503875968992248,1.0,1.0,0.3333333333333334,0.13333333333333333,0.13333333333333333
42,switch_d0,pooled_conditional,observed,all,stable,1872,0.0,5616,186,43,67,143,5363,0.39090909090909093,0.23118279569892472,0.2905405405405405,0.012338858195211787,0.25482930115174707,0.6774193548387096,186,0.04032258064516129,372,0.025504151838671413,1.0,1.0,0.33333333333333337,0.23118279569892472,0.16666666666666666
42,switch_d0,pooled_conditional,observed,warehouse,all,720,0.0,2160,96,15,1,81,2063,0.9375,0.15625,0.26785714285714285,0.00048449612403100775,0.43959885748478716,0.7291666666666666,96,0.0,192,0.0016025641025641025,1.0,1.0,0.3333333333333333,0.15625,0.15625
42,switch_d0,pooled_conditional,observed,warehouse,transition,96,0.0,288,24,4,0,20,264,1.0,0.16666666666666666,0.2857142857142857,0.0,0.4592429401608913,0.625,24,0.0,48,0.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
42,switch_d0,pooled_conditional,observed,warehouse,stable,624,0.0,1872,72,11,1,61,1799,0.9166666666666666,0.1527777777777778,0.2619047619047619,0.0005555555555555556,0.44113971472127345,0.7638888888888888,72,0.0,144,0.0018115942028985507,1.0,1.0,0.3333333333333333,0.1527777777777778,0.1527777777777778
42,switch_d0,pooled_conditional,observed,transit_smooth,all,720,0.0,2160,84,15,14,69,2062,0.5172413793103449,0.17857142857142858,0.26548672566371684,0.00674373795761079,0.24978410091426945,0.5595238095238095,84,0.023809523809523808,168,0.015723270440251572,1.0,1.0,0.3333333333333333,0.17857142857142858,0.15476190476190477
42,switch_d0,pooled_conditional,observed,transit_smooth,transition,96,0.0,288,6,0,0,6,282,,0.0,0.0,0.0,0.03259525069793211,0.3333333333333333,6,0.0,12,0.0,1.0,1.0,0.3333333333333333,0.0,0.0
42,switch_d0,pooled_conditional,observed,transit_smooth,stable,624,0.0,1872,78,15,14,63,1780,0.5172413793103449,0.19230769230769232,0.2803738317757009,0.007803790412486065,0.2684303218775341,0.5769230769230769,78,0.02564102564102564,156,0.018315018315018316,1.0,1.0,0.33333333333333326,0.19230769230769232,0.16666666666666666
42,switch_d0,pooled_conditional,observed,transit_rough,all,720,0.0,2160,36,17,56,19,2068,0.2328767123287671,0.4722222222222222,0.3119266055045872,0.026365348399246705,0.29682428571806824,0.7222222222222222,36,0.1527777777777778,72,0.05263157894736842,1.0,1.0,0.33333333333333337,0.4722222222222222,0.19444444444444445
42,switch_d0,pooled_conditional,observed,transit_rough,transition,96,0.0,288,0,0,4,0,284,0.0,,0.0,0.013888888888888888,,,0,,0,0.041666666666666664,1.0,1.0,,,
42,switch_d0,pooled_conditional,observed,transit_rough,stable,624,0.0,1872,36,17,52,19,1784,0.2463768115942029,0.4722222222222222,0.3238095238095238,0.02832244008714597,0.30661715068302847,0.7222222222222222,36,0.1527777777777778,72,0.05442176870748299,1.0,1.0,0.33333333333333337,0.4722222222222222,0.19444444444444445
42,switch_d0,regime_conditional,clean,all,all,2160,0.0,6480,0,0,87,0,6393,0.0,,0.0,0.013425925925925926,,,0,,0,0.038425925925925926,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,all,transition,288,0.0,864,0,0,12,0,852,0.0,,0.0,0.013888888888888888,,,0,,0,0.03819444444444445,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,all,stable,1872,0.0,5616,0,0,75,0,5541,0.0,,0.0,0.013354700854700854,,,0,,0,0.038461538461538464,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,warehouse,all,720,0.0,2160,0,0,42,0,2118,0.0,,0.0,0.019444444444444445,,,0,,0,0.05416666666666667,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,warehouse,transition,96,0.0,288,0,0,7,0,281,0.0,,0.0,0.024305555555555556,,,0,,0,0.0625,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,warehouse,stable,624,0.0,1872,0,0,35,0,1837,0.0,,0.0,0.018696581196581196,,,0,,0,0.052884615384615384,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,transit_smooth,all,720,0.0,2160,0,0,20,0,2140,0.0,,0.0,0.009259259259259259,,,0,,0,0.027777777777777776,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,transit_smooth,transition,96,0.0,288,0,0,4,0,284,0.0,,0.0,0.013888888888888888,,,0,,0,0.041666666666666664,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,transit_smooth,stable,624,0.0,1872,0,0,16,0,1856,0.0,,0.0,0.008547008547008548,,,0,,0,0.02564102564102564,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,transit_rough,all,720,0.0,2160,0,0,25,0,2135,0.0,,0.0,0.011574074074074073,,,0,,0,0.03333333333333333,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,transit_rough,transition,96,0.0,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,
42,switch_d0,regime_conditional,clean,transit_rough,stable,624,0.0,1872,0,0,24,0,1848,0.0,,0.0,0.01282051282051282,,,0,,0,0.03685897435897436,1.0,1.0,,,
42,switch_d0,regime_conditional,observed,all,all,2160,0.0,6480,216,82,92,134,6172,0.47126436781609193,0.37962962962962965,0.4205128205128205,0.014687100893997445,0.4297290678392442,0.8287037037037037,216,0.034722222222222224,432,0.03806584362139918,1.0,1.0,0.3333333333333333,0.37962962962962965,0.3425925925925926
42,switch_d0,regime_conditional,observed,all,transition,288,0.0,864,30,6,13,24,821,0.3157894736842105,0.2,0.24489795918367346,0.015587529976019185,0.37388100269833263,0.7,30,0.05,60,0.03488372093023256,1.0,1.0,0.3333333333333334,0.2,0.2
42,switch_d0,regime_conditional,observed,all,stable,1872,0.0,5616,186,76,79,110,5351,0.49032258064516127,0.40860215053763443,0.44574780058651026,0.014548802946593001,0.43816568814447215,0.8494623655913979,186,0.03225806451612903,372,0.03855278766310795,1.0,1.0,0.33333333333333337,0.40860215053763443,0.3655913978494624
42,switch_d0,regime_conditional,observed,warehouse,all,720,0.0,2160,96,41,41,55,2023,0.5,0.4270833333333333,0.4606741573033708,0.01986434108527132,0.4848895311234272,0.8020833333333334,96,0.03125,192,0.052884615384615384,1.0,1.0,0.3333333333333333,0.4270833333333333,0.4166666666666667
42,switch_d0,regime_conditional,observed,warehouse,transition,96,0.0,288,24,5,8,19,256,0.38461538461538464,0.20833333333333334,0.2702702702702703,0.030303030303030304,0.4863297565741555,0.6666666666666666,24,0.0625,48,0.05555555555555555,1.0,1.0,0.3333333333333333,0.20833333333333334,0.20833333333333334
42,switch_d0,regime_conditional,observed,warehouse,stable,624,0.0,1872,72,36,33,36,1767,0.5217391304347826,0.5,0.5106382978723404,0.018333333333333333,0.4939871302585314,0.8472222222222222,72,0.020833333333333332,144,0.05253623188405797,1.0,1.0,0.3333333333333333,0.5,0.4861111111111111
42,switch_d0,regime_conditional,observed,transit_smooth,all,720,0.0,2160,84,26,25,58,2051,0.5098039215686274,0.30952380952380953,0.3851851851851852,0.012042389210019268,0.43187082807490085,0.8571428571428571,84,0.041666666666666664,168,0.02830188679245283,1.0,1.0,0.3333333333333333,0.30952380952380953,0.23809523809523808
42,switch_d0,regime_conditional,observed,transit_smooth,transition,96,0.0,288,6,1,4,5,278,0.2,0.16666666666666666,0.18181818181818182,0.014184397163120567,0.31358520638181653,0.8333333333333334,6,0.0,12,0.044444444444444446,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
42,switch_d0,regime_conditional,observed,transit_smooth,stable,624,0.0,1872,78,25,21,53,1773,0.5434782608695652,0.32051282051282054,0.4032258064516129,0.011705685618729096,0.4482351231852539,0.8589743589743589,78,0.04487179487179487,156,0.02564102564102564,1.0,1.0,0.33333333333333326,0.32051282051282054,0.24358974358974358
42,switch_d0,regime_conditional,observed,transit_rough,all,720,0.0,2160,36,15,26,21,2098,0.36585365853658536,0.4166666666666667,0.38961038961038963,0.01224105461393597,0.3831111584400386,0.8333333333333334,36,0.027777777777777776,72,0.033625730994152045,1.0,1.0,0.33333333333333337,0.4166666666666667,0.3888888888888889
42,switch_d0,regime_conditional,observed,transit_rough,transition,96,0.0,288,0,0,1,0,287,0.0,,0.0,0.003472222222222222,,,0,,0,0.010416666666666666,1.0,1.0,,,
42,switch_d0,regime_conditional,observed,transit_rough,stable,624,0.0,1872,36,15,25,21,1811,0.375,0.4166666666666667,0.39473684210526316,0.013616557734204794,0.38956560774905186,0.8333333333333334,36,0.027777777777777776,72,0.03741496598639456,1.0,1.0,0.33333333333333337,0.4166666666666667,0.3888888888888889
