seed,scenario,method,view,regime,window,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,alpha
44,steady_k2,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.005555555555555555,,,,,,0.0,0.005208333333333332,-6.944444444444444,0.2
44,steady_k2,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,0.011574074074074073,,,,,,0.0,-0.017857142857142856,-0.4629629629629628,0.2
44,steady_k2,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,0.011574074074074073,,,,,,0.0,-0.017857142857142856,-0.4629629629629628,0.2
44,steady_k2,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.0041666666666666675,,,,,,0.0,0.0,-1.3888888888888884,0.2
44,steady_k2,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.0041666666666666675,,,,,,0.0,0.0,-1.3888888888888884,0.2
44,steady_k2,regime_conditional,observed,all,all,0.009573292380118503,0.18287037037037035,-0.19921718315326387,0.023067592374746315,0.027116402116402115,0.1111111111111111,-0.06481481481481488,0.0,0.26388888888888884,0.18055555555555558,0.0,0.20833333333333331,-3.637566137566137,0.2
44,steady_k2,regime_conditional,observed,all,stable,0.009573292380118503,0.18287037037037035,-0.19921718315326387,0.023067592374746315,0.027116402116402115,0.1111111111111111,-0.06481481481481488,0.0,0.26388888888888884,0.18055555555555558,0.0,0.20833333333333331,-3.637566137566137,0.2
44,steady_k2,regime_conditional,observed,warehouse,all,0.15994037431678898,0.29166666666666663,-0.016937850093358242,0.10677395758276309,0.014384920634920636,0.125,-0.02777777777777779,0.0,0.375,0.3055555555555556,0.0,0.171875,-11.408730158730158,0.2
44,steady_k2,regime_conditional,observed,warehouse,stable,0.15994037431678898,0.29166666666666663,-0.016937850093358242,0.10677395758276309,0.014384920634920636,0.125,-0.02777777777777779,0.0,0.375,0.3055555555555556,0.0,0.171875,-11.408730158730158,0.2
44,steady_k2,regime_conditional,observed,transit_smooth,all,-0.020325750437474754,0.15972222222222227,-0.26419384175652855,0.03528870540576323,0.034722222222222224,0.08333333333333334,-0.11111111111111105,0.0,0.2222222222222222,0.125,0.0,0.21428571428571427,-1.4880952380952372,0.2
44,steady_k2,regime_conditional,observed,transit_smooth,stable,-0.020325750437474754,0.15972222222222227,-0.26419384175652855,0.03528870540576323,0.034722222222222224,0.08333333333333334,-0.11111111111111105,0.0,0.2222222222222222,0.125,0.0,0.21428571428571427,-1.4880952380952372,0.2
44,steady_k2,regime_conditional,observed,transit_rough,all,-0.09696828358208953,0.09722222222222221,-0.2886125654450262,-0.05994347387191368,0.03224206349206349,0.125,-0.05555555555555558,0.0,0.19444444444444453,0.11111111111111105,0.0,0.244047619047619,1.9841269841269842,0.2
44,steady_k2,regime_conditional,observed,transit_rough,stable,-0.09696828358208953,0.09722222222222221,-0.2886125654450262,-0.05994347387191368,0.03224206349206349,0.125,-0.05555555555555558,0.0,0.19444444444444453,0.11111111111111105,0.0,0.244047619047619,1.9841269841269842,0.2
44,switch_d0,regime_marginal,clean,all,all,0.0,,0.0,,-0.002160493827160493,,,,,,0.0,-0.003787878787878788,-4.166666666666667,0.2
44,switch_d0,regime_marginal,clean,all,transition,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.03333333333333334,-4.62962962962963,0.2
44,switch_d0,regime_marginal,clean,all,stable,0.0,,0.0,,-0.0017806267806267807,,,,,,0.0,0.0,-4.095441595441596,0.2
44,switch_d0,regime_marginal,clean,warehouse,all,0.0,,0.0,,-0.0013888888888888892,,,,,,0.0,0.0,-4.166666666666666,0.2
44,switch_d0,regime_marginal,clean,warehouse,transition,,,,,-0.003472222222222222,,,,,,0.0,-0.05555555555555555,-3.4722222222222223,0.2
44,switch_d0,regime_marginal,clean,warehouse,stable,0.0,,0.0,,-0.001068376068376068,,,,,,0.0,0.016666666666666666,-4.273504273504273,0.2
44,switch_d0,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.0027777777777777775,,,,,,0.0,0.0,-4.62962962962963,0.2
44,switch_d0,regime_marginal,clean,transit_smooth,transition,,,,,-0.006944444444444444,,,,,,0.0,0.0,-6.944444444444445,0.2
44,switch_d0,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.002136752136752136,,,,,,0.0,0.0,-4.273504273504273,0.2
44,switch_d0,regime_marginal,clean,transit_rough,all,0.0,,0.0,,-0.0023148148148148147,,,,,,0.0,-0.01111111111111111,-3.703703703703704,0.2
44,switch_d0,regime_marginal,clean,transit_rough,transition,0.0,,0.0,,-0.003472222222222222,,,,,,0.0,0.0,-3.4722222222222214,0.2
44,switch_d0,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,-0.0021367521367521365,,,,,,0.0,-0.011904761904761904,-3.73931623931624,0.2
44,switch_d0,regime_marginal,observed,all,all,0.1689161554192229,0.14351851851851855,0.16926406926406934,0.19783066962558526,-0.0007982120051085572,-0.004629629629629629,0.12962962962962965,0.0,0.14351851851851855,0.14814814814814817,0.0,0.026515151515151512,-4.310344827586207,0.2
44,switch_d0,regime_marginal,observed,all,transition,0.041379310344827586,0.020833333333333343,0.19999999999999996,0.1812767554926285,-0.003676470588235294,-0.010416666666666666,0.1875,0.0,0.020833333333333343,0.020833333333333343,0.0,-0.03333333333333334,-4.901960784313726,0.2
44,switch_d0,regime_marginal,observed,all,stable,0.19427860696517413,0.17857142857142855,0.1677777777777778,0.22955248310473053,-0.00036710719530102815,-0.002976190476190476,0.11309523809523803,0.0,0.17857142857142855,0.1845238095238095,0.0,0.03418803418803419,-4.221732745961821,0.2
44,switch_d0,regime_marginal,observed,warehouse,all,0.22078838592600064,0.25,0.1283739302172482,0.3257685142735782,0.0014285714285714284,-0.008333333333333333,0.20000000000000007,0.0,0.25,0.26666666666666666,0.0,0.07692307692307693,-4.761904761904761,0.2
44,switch_d0,regime_marginal,observed,warehouse,transition,,,,,-0.003472222222222222,,,,,,0.0,-0.05555555555555555,-3.4722222222222223,0.2
44,switch_d0,regime_marginal,observed,warehouse,stable,0.217125382262997,0.25,0.11224489795918369,0.31425965603194406,0.002207505518763796,-0.008333333333333333,0.20000000000000007,0.0,0.25,0.26666666666666666,0.0,0.11666666666666667,-4.966887417218542,0.2
44,switch_d0,regime_marginal,observed,transit_smooth,all,0.008991008991008964,0.0,0.06545454545454543,0.07442395928092205,-0.0014326647564469911,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.020833333333333332,-4.297994269340974,0.2
44,switch_d0,regime_marginal,observed,transit_smooth,transition,-0.057142857142857134,-0.033333333333333326,-0.20000000000000007,0.20015498439751345,0.003875968992248062,0.0,0.20000000000000007,0.0,-0.033333333333333326,-0.033333333333333326,0.0,0.3333333333333333,-3.875968992248062,0.2
44,switch_d0,regime_marginal,observed,transit_smooth,stable,0.053908355795148244,0.02777777777777779,0.12941176470588234,0.07681946603569395,-0.0021786492374727667,0.0,0.05555555555555547,0.0,0.02777777777777779,0.02777777777777779,0.0,0.0,-4.357298474945534,0.2
44,switch_d0,regime_marginal,observed,transit_rough,all,0.22927342004992776,0.1777777777777778,0.2793040293040293,0.2122000691843347,-0.002415458937198068,-0.005555555555555556,0.0888888888888889,0.0,0.1777777777777778,0.1777777777777778,0.0,-0.01111111111111111,-3.864734299516908,0.2
44,switch_d0,regime_marginal,observed,transit_rough,transition,0.18115942028985507,0.1111111111111111,0.46666666666666673,0.22989528742461962,-0.011111111111111112,-0.027777777777777776,0.16666666666666663,0.0,0.1111111111111111,0.1111111111111111,0.0,-0.3333333333333333,-7.4074074074074066,0.2
44,switch_d0,regime_marginal,observed,transit_rough,stable,0.2376555600160578,0.19444444444444442,0.23529411764705888,0.1944178366152427,-0.0011111111111111113,0.0,0.06944444444444453,0.0,0.19444444444444442,0.19444444444444442,0.0,0.011904761904761904,-3.333333333333333,0.2
44,switch_d0,regime_conditional,clean,all,all,0.0,,0.0,,0.0016975308641975304,,,,,,0.0,-0.003787878787878788,-3.2407407407407414,0.2
44,switch_d0,regime_conditional,clean,all,transition,0.0,,0.0,,0.003472222222222222,,,,,,0.0,0.0,-2.314814814814815,0.2
44,switch_d0,regime_conditional,clean,all,stable,0.0,,0.0,,0.0014245014245014235,,,,,,0.0,-0.004273504273504276,-3.383190883190883,0.2
44,switch_d0,regime_conditional,clean,warehouse,all,0.0,,0.0,,-0.00046296296296296363,,,,,,0.0,0.0,-6.018518518518518,0.2
44,switch_d0,regime_conditional,clean,warehouse,transition,0.0,,0.0,,-0.006944444444444444,,,,,,0.0,-0.05555555555555555,-6.944444444444444,0.2
44,switch_d0,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.000534188034188034,,,,,,0.0,0.016666666666666666,-5.876068376068376,0.2
44,switch_d0,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,0.003703703703703704,,,,,,0.0,-0.010416666666666666,-1.851851851851852,0.2
44,switch_d0,regime_conditional,clean,transit_smooth,transition,0.0,,0.0,,0.010416666666666668,,,,,,0.0,0.16666666666666666,3.4722222222222214,0.2
44,switch_d0,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,0.00267094017094017,,,,,,0.0,-0.022222222222222223,-2.6709401709401703,0.2
44,switch_d0,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.001851851851851851,,,,,,0.0,0.0,-1.851851851851852,0.2
44,switch_d0,regime_conditional,clean,transit_rough,transition,0.0,,0.0,,0.006944444444444444,,,,,,0.0,0.0,-3.4722222222222214,0.2
44,switch_d0,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.0010683760683760698,,,,,,0.0,0.0,-1.6025641025641022,0.2
44,switch_d0,regime_conditional,observed,all,all,0.11675675675675679,0.33333333333333326,-0.07138968815615515,0.24358631117074903,0.017241379310344827,0.09259259259259259,0.08796296296296291,0.0,0.33333333333333326,0.18055555555555558,0.0,0.17803030303030304,-2.873563218390805,0.2
44,switch_d0,regime_conditional,observed,all,transition,0.32832674571805004,0.5,0.07219662058371734,0.23991397516460033,0.020833333333333336,0.14583333333333334,0.125,0.0,0.5,0.29166666666666663,0.0,0.0,-1.2254901960784323,0.2
44,switch_d0,regime_conditional,observed,all,stable,0.06704922983992745,0.28571428571428575,-0.1001769128704113,0.24927056335530523,0.01670337738619677,0.07738095238095238,0.07738095238095233,0.0,0.28571428571428575,0.14880952380952384,0.0,0.20085470085470086,-3.1204111600587368,0.2
44,switch_d0,regime_conditional,observed,warehouse,all,0.15079365079365076,0.3,0.03113553113553108,0.35049944740997546,0.006666666666666666,0.03333333333333333,0.09999999999999998,0.0,0.3,0.23333333333333334,0.0,0.14102564102564102,-6.666666666666667,0.2
44,switch_d0,regime_conditional,observed,warehouse,transition,0.0,,0.0,,-0.006944444444444444,,,,,,0.0,-0.05555555555555555,-6.944444444444444,0.2
44,switch_d0,regime_conditional,observed,warehouse,stable,0.1426830050683261,0.3,0.007868207523973436,0.3411797911494726,0.00883002207505519,0.03333333333333333,0.09999999999999998,0.0,0.3,0.23333333333333334,0.0,0.2,-6.622516556291391,0.2
44,switch_d0,regime_conditional,observed,transit_smooth,all,0.135258358662614,0.43939393939393934,-0.08731290092658589,0.1859474852673711,0.022445081184336198,0.12878787878787878,0.12121212121212122,0.0,0.43939393939393934,0.2121212121212121,0.0,0.19791666666666666,-1.9102196752626543,0.2
44,switch_d0,regime_conditional,observed,transit_smooth,transition,0.30769230769230765,0.5666666666666667,-0.2063492063492064,0.08278998240504465,0.06201550387596899,0.2,0.16666666666666663,0.0,0.5666666666666667,0.23333333333333336,0.0,0.5,7.751937984496124,0.2
44,switch_d0,regime_conditional,observed,transit_smooth,stable,0.03424657534246578,0.33333333333333337,-0.0969594594594595,0.2345759387375171,0.01688453159041394,0.06944444444444445,0.08333333333333337,0.0,0.33333333333333337,0.19444444444444448,0.0,0.17777777777777778,-3.2679738562091503,0.2
44,switch_d0,regime_conditional,observed,transit_rough,all,0.08005529722257138,0.27777777777777785,-0.1361607142857143,0.1769729490525312,0.02270531400966183,0.10555555555555557,0.05555555555555547,0.0,0.27777777777777785,0.12222222222222223,0.0,0.18888888888888888,0.0,0.2
44,switch_d0,regime_conditional,observed,transit_rough,transition,0.31831831831831836,0.38888888888888895,0.19298245614035087,0.3381495134019275,0.01111111111111111,0.05555555555555555,0.05555555555555547,0.0,0.38888888888888895,0.3888888888888889,0.0,-0.3333333333333333,-3.703703703703704,0.2
44,switch_d0,regime_conditional,observed,transit_rough,stable,0.026185059659222798,0.24999999999999994,-0.19793089986336132,0.13782817934051195,0.02444444444444445,0.11805555555555557,0.05555555555555558,0.0,0.24999999999999994,0.05555555555555558,0.0,0.2261904761904762,0.5555555555555554,0.2
44,switch_d4,regime_marginal,clean,all,all,0.0,,0.0,,-0.009259259259259259,,,,,,0.0,-0.003787878787878788,-5.709876543209877,0.2
44,switch_d4,regime_marginal,clean,all,transition,0.0,,0.0,,-0.05787037037037038,,,,,,0.0,-0.03333333333333333,-17.361111111111107,0.2
44,switch_d4,regime_marginal,clean,all,stable,0.0,,0.0,,-0.0017806267806267807,,,,,,0.0,0.0,-3.9173789173789175,0.2
44,switch_d4,regime_marginal,clean,warehouse,all,0.0,,0.0,,-0.01111111111111111,,,,,,0.0,0.01282051282051282,-5.0925925925925934,0.2
44,switch_d4,regime_marginal,clean,warehouse,transition,0.0,,0.0,,-0.0763888888888889,,,,,,0.0,0.0,-10.416666666666671,0.2
44,switch_d4,regime_marginal,clean,warehouse,stable,0.0,,0.0,,-0.001068376068376068,,,,,,0.0,0.016666666666666666,-4.273504273504273,0.2
44,switch_d4,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.009722222222222222,,,,,,0.0,0.0,-6.944444444444445,0.2
44,switch_d4,regime_marginal,clean,transit_smooth,transition,0.0,,0.0,,-0.05902777777777776,,,,,,0.0,0.0,-24.30555555555555,0.2
44,switch_d4,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.002136752136752136,,,,,,0.0,0.0,-4.273504273504273,0.2
44,switch_d4,regime_marginal,clean,transit_rough,all,0.0,,0.0,,-0.006944444444444444,,,,,,0.0,-0.02222222222222222,-5.092592592592592,0.2
44,switch_d4,regime_marginal,clean,transit_rough,transition,0.0,,0.0,,-0.03819444444444445,,,,,,0.0,-0.16666666666666666,-17.361111111111114,0.2
44,switch_d4,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,-0.0021367521367521365,,,,,,0.0,-0.011904761904761904,-3.2051282051282057,0.2
44,switch_d4,regime_marginal,observed,all,all,0.12530325084910238,0.1111111111111111,0.1379706152433425,0.06279817400475274,-0.007982120051085569,-0.025462962962962965,0.11111111111111105,0.0,0.1111111111111111,0.14814814814814817,0.0,0.022727272727272724,-5.587484035759897,0.2
44,switch_d4,regime_marginal,observed,all,transition,-0.012754531215036918,-0.125,0.0030425963488843882,-0.016808216595140424,-0.05882352941176472,-0.10416666666666666,0.10416666666666669,0.0,-0.125,0.020833333333333343,0.0,-0.06666666666666667,-15.931372549019606,0.2
44,switch_d4,regime_marginal,observed,all,stable,0.19427860696517413,0.17857142857142855,0.1677777777777778,0.2300348350195769,-0.00036710719530102815,-0.002976190476190476,0.11309523809523803,0.0,0.17857142857142855,0.1845238095238095,0.0,0.03418803418803419,-4.038179148311307,0.2
44,switch_d4,regime_marginal,observed,warehouse,all,0.21410096752562507,0.25,0.18702717848136732,0.14488134379344936,-0.008571428571428574,-0.008333333333333333,0.20000000000000007,0.0,0.25,0.26666666666666666,0.0,0.08974358974358974,-5.714285714285715,0.2
44,switch_d4,regime_marginal,observed,warehouse,transition,0.0,,0.0,,-0.0763888888888889,,,,,,0.0,0.0,-10.416666666666671,0.2
44,switch_d4,regime_marginal,observed,warehouse,stable,0.217125382262997,0.25,0.11224489795918369,0.31334078884925387,0.002207505518763796,-0.008333333333333333,0.20000000000000007,0.0,0.25,0.26666666666666666,0.0,0.11666666666666667,-4.966887417218542,0.2
44,switch_d4,regime_marginal,observed,transit_smooth,all,-0.024015807873536965,-0.07575757575757575,0.016967706622878997,-0.010576658908732495,-0.009073543457497613,-0.03787878787878787,0.10606060606060608,0.0,-0.07575757575757575,0.0,0.0,0.0,-6.20821394460363,0.2
44,switch_d4,regime_marginal,observed,transit_smooth,transition,-0.07813347802495929,-0.2,-0.03504218040233614,-0.025344082817680413,-0.05813953488372092,-0.08333333333333331,0.16666666666666669,0.0,-0.2,-0.03333333333333333,0.0,0.0,-19.37984496124031,0.2
44,switch_d4,regime_marginal,observed,transit_smooth,stable,0.053908355795148244,0.02777777777777779,0.12941176470588234,0.07678970807510649,-0.0021786492374727667,0.0,0.05555555555555547,0.0,0.02777777777777779,0.02777777777777779,0.0,0.0,-4.357298474945534,0.2
44,switch_d4,regime_marginal,observed,transit_rough,all,0.17366352201257862,0.15555555555555556,0.19648033126293993,0.07459201304237811,-0.006280193236714974,-0.02777777777777778,0.05555555555555558,0.0,0.15555555555555556,0.17777777777777778,0.0,-0.01111111111111111,-4.830917874396136,0.2
44,switch_d4,regime_marginal,observed,transit_rough,transition,0.037606837606837584,0.0,0.03900709219858156,0.031677786158485974,-0.040740740740740744,-0.1388888888888889,0.0,0.0,0.0,0.1111111111111111,0.0,-0.3333333333333333,-18.51851851851852,0.2
44,switch_d4,regime_marginal,observed,transit_rough,stable,0.2376555600160578,0.19444444444444442,0.23529411764705888,0.197558929303983,-0.0011111111111111113,0.0,0.06944444444444453,0.0,0.19444444444444442,0.19444444444444442,0.0,0.011904761904761904,-2.7777777777777772,0.2
44,switch_d4,regime_conditional,clean,all,all,0.0,,0.0,,0.0016975308641975356,,,,,,0.0,-0.0037878787878787845,-3.3950617283950617,0.2
44,switch_d4,regime_conditional,clean,all,transition,0.0,,0.0,,0.00347222222222221,,,,,,0.0,0.0,-3.4722222222222214,0.2
44,switch_d4,regime_conditional,clean,all,stable,0.0,,0.0,,0.0014245014245014235,,,,,,0.0,-0.004273504273504276,-3.383190883190883,0.2
44,switch_d4,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.006018518518518517,,,,,,0.0,0.025641025641025633,-4.166666666666666,0.2
44,switch_d4,regime_conditional,clean,warehouse,transition,0.0,,0.0,,0.04166666666666666,,,,,,0.0,0.05555555555555555,6.94444444444445,0.2
44,switch_d4,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.000534188034188034,,,,,,0.0,0.016666666666666666,-5.876068376068376,0.2
44,switch_d4,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.0009259259259259273,,,,,,0.0,-0.020833333333333332,-2.7777777777777786,0.2
44,switch_d4,regime_conditional,clean,transit_smooth,transition,0.0,,0.0,,-0.024305555555555552,,,,,,0.0,0.0,-3.4722222222222214,0.2
44,switch_d4,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,0.00267094017094017,,,,,,0.0,-0.022222222222222223,-2.6709401709401703,0.2
44,switch_d4,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.0,,,,,,0.0,-0.011111111111111113,-3.2407407407407423,0.2
44,switch_d4,regime_conditional,clean,transit_rough,transition,0.0,,0.0,,-0.0069444444444444475,,,,,,0.0,-0.16666666666666666,-13.888888888888893,0.2
