scenario,method,temporal,view,regime,window,support,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
steady_r20,regime_marginal,sma,observed,all,all,own,0.5327362440798608,0.03256753869151434,5,0.4898320866808262,0.036258318128077144,5,0.5930928255395977,0.07997494475139441,5,0.5206507508233482,0.0356572282187191,5,0.02489411523477006,0.010059182347144122,5,0.02031928155877736,0.018166921799697748,5,0.8033178656077815,0.01589246107745637,5,0.3333333333333333,0.0,5,0.4898320866808262,0.036258318128077144,5,0.4783963585434174,0.03776202726275271,5,0.9555555555555555,0.0,5,0.17875951634572324,0.03412730473462671,5,4.044981382827282,2.079752176584597,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.4625,0.03454429722121359,5,0.5162231315446307,0.03244273811352835,5,0.05555555555555556,0.022680460581325723,5
steady_r20,regime_marginal,sma,observed,all,stable,common,0.5327362440798608,0.03256753869151434,5,0.4898320866808262,0.036258318128077144,5,0.5930928255395977,0.07997494475139441,5,0.5206507508233482,0.0356572282187191,5,0.02489411523477006,0.010059182347144122,5,0.02031928155877736,0.018166921799697748,5,0.8033178656077815,0.01589246107745637,5,0.3333333333333333,0.0,5,0.4898320866808262,0.036258318128077144,5,0.4783963585434174,0.03776202726275271,5,1.0,0.0,5,0.17875951634572324,0.03412730473462671,5,4.044981382827282,2.079752176584597,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.4625,0.03454429722121359,5,0.5162231315446307,0.03244273811352835,5,0.05555555555555556,0.022680460581325723,5
steady_r20,regime_marginal,sma,observed,all,stable,own,0.5327362440798608,0.03256753869151434,5,0.4898320866808262,0.036258318128077144,5,0.5930928255395977,0.07997494475139441,5,0.5206507508233482,0.0356572282187191,5,0.02489411523477006,0.010059182347144122,5,0.02031928155877736,0.018166921799697748,5,0.8033178656077815,0.01589246107745637,5,0.3333333333333333,0.0,5,0.4898320866808262,0.036258318128077144,5,0.4783963585434174,0.03776202726275271,5,0.9555555555555555,0.0,5,0.17875951634572324,0.03412730473462671,5,4.044981382827282,2.079752176584597,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.4625,0.03454429722121359,5,0.5162231315446307,0.03244273811352835,5,0.05555555555555556,0.022680460581325723,5
steady_r20,regime_marginal,sma,observed,transit_rough,all,common,0.5572109716837208,0.04993634321085361,5,0.5227124183006536,0.08007088232919332,5,0.6092547708116646,0.07750517007551358,5,0.5616051450767908,0.05391627685075641,5,0.025133558091286305,0.009900970345435082,5,0.019076797385620913,0.021693445778171006,5,0.8345588235294118,0.044880760923784103,5,0.3333333333333333,0.0,5,0.5227124183006536,0.08007088232919332,5,0.4991830065359477,0.059506772085230676,5,1.0,0.0,5,0.16803030303030303,0.03681225790976505,5,4.2587309820193635,1.612359327796938,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.5041666666666667,0.0698943757782563,5,0.5474310014856082,0.04941958678451127,5,0.03333333333333333,0.03042903097250923,5
steady_r20,regime_marginal,sma,observed,transit_rough,all,own,0.5572109716837208,0.04993634321085361,5,0.5227124183006536,0.08007088232919332,5,0.6092547708116646,0.07750517007551358,5,0.5616051450767908,0.05391627685075641,5,0.025133558091286305,0.009900970345435082,5,0.019076797385620913,0.021693445778171006,5,0.8345588235294118,0.044880760923784103,5,0.3333333333333333,0.0,5,0.5227124183006536,0.08007088232919332,5,0.4991830065359477,0.059506772085230676,5,0.9555555555555555,0.0,5,0.16803030303030303,0.03681225790976505,5,4.2587309820193635,1.612359327796938,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.5041666666666667,0.0698943757782563,5,0.5474310014856082,0.04941958678451127,5,0.03333333333333333,0.03042903097250923,5
steady_r20,regime_marginal,sma,observed,transit_rough,stable,common,0.5572109716837208,0.04993634321085361,5,0.5227124183006536,0.08007088232919332,5,0.6092547708116646,0.07750517007551358,5,0.5616051450767908,0.05391627685075641,5,0.025133558091286305,0.009900970345435082,5,0.019076797385620913,0.021693445778171006,5,0.8345588235294118,0.044880760923784103,5,0.3333333333333333,0.0,5,0.5227124183006536,0.08007088232919332,5,0.4991830065359477,0.059506772085230676,5,1.0,0.0,5,0.16803030303030303,0.03681225790976505,5,4.2587309820193635,1.612359327796938,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.5041666666666667,0.0698943757782563,5,0.5474310014856082,0.04941958678451127,5,0.03333333333333333,0.03042903097250923,5
steady_r20,regime_marginal,sma,observed,transit_rough,stable,own,0.5572109716837208,0.04993634321085361,5,0.5227124183006536,0.08007088232919332,5,0.6092547708116646,0.07750517007551358,5,0.5616051450767908,0.05391627685075641,5,0.025133558091286305,0.009900970345435082,5,0.019076797385620913,0.021693445778171006,5,0.8345588235294118,0.044880760923784103,5,0.3333333333333333,0.0,5,0.5227124183006536,0.08007088232919332,5,0.4991830065359477,0.059506772085230676,5,0.9555555555555555,0.0,5,0.16803030303030303,0.03681225790976505,5,4.2587309820193635,1.612359327796938,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.5041666666666667,0.0698943757782563,5,0.5474310014856082,0.04941958678451127,5,0.03333333333333333,0.03042903097250923,5
steady_r20,regime_marginal,sma,observed,transit_smooth,all,common,0.5617276981448369,0.05441724447515912,5,0.47454044117647054,0.08624267534780093,5,0.7137609993242178,0.07132612259659726,5,0.5918130948841347,0.01780932654646305,5,0.014202187853640136,0.006499918950507412,5,0.007490808823529411,0.011391590985579767,5,0.8589154411764707,0.019175226144324504,5,0.3333333333333333,5.551115123125783e-17,5,0.47454044117647054,0.08624267534780093,5,0.4715992647058823,0.08348325906567003,5,1.0,0.0,5,0.16196969696969699,0.06913143415441413,5,1.4514248482562326,1.1248515439488382,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44305555555555554,0.08324648251939448,5,0.5385799737726904,0.0547700055553551,5,0.06666666666666667,0.024845199749997663,5
steady_r20,regime_marginal,sma,observed,transit_smooth,all,own,0.5617276981448369,0.05441724447515912,5,0.47454044117647054,0.08624267534780093,5,0.7137609993242178,0.07132612259659726,5,0.5918130948841347,0.01780932654646305,5,0.014202187853640136,0.006499918950507412,5,0.007490808823529411,0.011391590985579767,5,0.8589154411764707,0.019175226144324504,5,0.3333333333333333,5.551115123125783e-17,5,0.47454044117647054,0.08624267534780093,5,0.4715992647058823,0.08348325906567003,5,0.9555555555555555,0.0,5,0.16196969696969699,0.06913143415441413,5,1.4514248482562326,1.1248515439488382,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44305555555555554,0.08324648251939448,5,0.5385799737726904,0.0547700055553551,5,0.06666666666666667,0.024845199749997663,5
steady_r20,regime_marginal,sma,observed,transit_smooth,stable,common,0.5617276981448369,0.05441724447515912,5,0.47454044117647054,0.08624267534780093,5,0.7137609993242178,0.07132612259659726,5,0.5918130948841347,0.01780932654646305,5,0.014202187853640136,0.006499918950507412,5,0.007490808823529411,0.011391590985579767,5,0.8589154411764707,0.019175226144324504,5,0.3333333333333333,5.551115123125783e-17,5,0.47454044117647054,0.08624267534780093,5,0.4715992647058823,0.08348325906567003,5,1.0,0.0,5,0.16196969696969699,0.06913143415441413,5,1.4514248482562326,1.1248515439488382,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44305555555555554,0.08324648251939448,5,0.5385799737726904,0.0547700055553551,5,0.06666666666666667,0.024845199749997663,5
steady_r20,regime_marginal,sma,observed,transit_smooth,stable,own,0.5617276981448369,0.05441724447515912,5,0.47454044117647054,0.08624267534780093,5,0.7137609993242178,0.07132612259659726,5,0.5918130948841347,0.01780932654646305,5,0.014202187853640136,0.006499918950507412,5,0.007490808823529411,0.011391590985579767,5,0.8589154411764707,0.019175226144324504,5,0.3333333333333333,5.551115123125783e-17,5,0.47454044117647054,0.08624267534780093,5,0.4715992647058823,0.08348325906567003,5,0.9555555555555555,0.0,5,0.16196969696969699,0.06913143415441413,5,1.4514248482562326,1.1248515439488382,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44305555555555554,0.08324648251939448,5,0.5385799737726904,0.0547700055553551,5,0.06666666666666667,0.024845199749997663,5
steady_r20,regime_marginal,sma,observed,warehouse,all,common,0.48141731913447705,0.10599683255213804,5,0.4708823529411765,0.09806286479472917,5,0.5054023361453601,0.13873997790078696,5,0.4572984266978892,0.09640546806219909,5,0.03534716886088486,0.019751808821794604,5,0.03446895424836601,0.0344061740922932,5,0.7151307189542484,0.06138341085225559,5,0.3333333333333333,2.7755575615628914e-17,5,0.4708823529411765,0.09806286479472917,5,0.4629411764705883,0.1057384870480666,5,1.0,0.0,5,0.20239898989898988,0.056090315405582486,5,6.427287707255435,5.261043527333083,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44027777777777777,0.09974407838483196,5,0.4645204852876,0.10682430689590386,5,0.06666666666666667,0.06085806194501846,5
steady_r20,regime_marginal,sma,observed,warehouse,all,own,0.48141731913447705,0.10599683255213804,5,0.4708823529411765,0.09806286479472917,5,0.5054023361453601,0.13873997790078696,5,0.4572984266978892,0.09640546806219909,5,0.03534716886088486,0.019751808821794604,5,0.03446895424836601,0.0344061740922932,5,0.7151307189542484,0.06138341085225559,5,0.3333333333333333,2.7755575615628914e-17,5,0.4708823529411765,0.09806286479472917,5,0.4629411764705883,0.1057384870480666,5,0.9555555555555555,0.0,5,0.20239898989898988,0.056090315405582486,5,6.427287707255435,5.261043527333083,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44027777777777777,0.09974407838483196,5,0.4645204852876,0.10682430689590386,5,0.06666666666666667,0.06085806194501846,5
steady_r20,regime_marginal,sma,observed,warehouse,stable,common,0.48141731913447705,0.10599683255213804,5,0.4708823529411765,0.09806286479472917,5,0.5054023361453601,0.13873997790078696,5,0.4572984266978892,0.09640546806219909,5,0.03534716886088486,0.019751808821794604,5,0.03446895424836601,0.0344061740922932,5,0.7151307189542484,0.06138341085225559,5,0.3333333333333333,2.7755575615628914e-17,5,0.4708823529411765,0.09806286479472917,5,0.4629411764705883,0.1057384870480666,5,1.0,0.0,5,0.20239898989898988,0.056090315405582486,5,6.427287707255435,5.261043527333083,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44027777777777777,0.09974407838483196,5,0.4645204852876,0.10682430689590386,5,0.06666666666666667,0.06085806194501846,5
steady_r20,regime_marginal,sma,observed,warehouse,stable,own,0.48141731913447705,0.10599683255213804,5,0.4708823529411765,0.09806286479472917,5,0.5054023361453601,0.13873997790078696,5,0.4572984266978892,0.09640546806219909,5,0.03534716886088486,0.019751808821794604,5,0.03446895424836601,0.0344061740922932,5,0.7151307189542484,0.06138341085225559,5,0.3333333333333333,2.7755575615628914e-17,5,0.4708823529411765,0.09806286479472917,5,0.4629411764705883,0.1057384870480666,5,0.9555555555555555,0.0,5,0.20239898989898988,0.056090315405582486,5,6.427287707255435,5.261043527333083,5,0.9555555555555555,0.0,5,0.9555555555555555,0.0,5,0.44027777777777777,0.09974407838483196,5,0.4645204852876,0.10682430689590386,5,0.06666666666666667,0.06085806194501846,5
switch_d0,regime_conditional,ewma,clean,all,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011752136752136752,0.0041224490394552084,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01008489667174329,0.006229571940134897,5,7.1225071225071215,1.780626780626781,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,all,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010833333333333334,0.0037171822644574575,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.009647272762218273,0.0074346889011523915,5,6.666666666666666,1.6200028977790997,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,all,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011786786786786786,0.004237337930285728,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.008967730487671646,0.0029013796548744567,5,7.169669669669669,1.792392850797796,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,all,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011431623931623931,0.004205069936246516,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.008899179156217098,0.0028707970320573832,5,6.980056980056981,1.8219910601547697,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,all,transition,common,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.01111111111111111,0.009942931293941913,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.05,0.1118033988749895,5,6.25,5.70544330734548,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,all,transition,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.006944444444444445,0.004092053131866595,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.02,0.0447213595499958,5,4.62962962962963,1.8300217940789234,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_rough,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010042735042735043,0.0042634764827425035,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.017675964734788264,0.019695075568184842,5,6.410256410256411,2.9258683627412716,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_rough,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009444444444444445,0.003580113875774297,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.015734126984126982,0.018794249457565936,5,6.111111111111112,2.131641561707655,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_rough,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009346846846846845,0.004072001065712734,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01445887445887446,0.014682282634578016,5,6.081081081081082,2.1952239515335505,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_rough,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009188034188034188,0.004507483570454911,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01445887445887446,0.014682282634578016,5,5.982905982905983,2.215431768517919,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_rough,transition,common,0.0,0.0,2,,,0,0.0,0.0,2,,,0,0.02291666666666667,0.031595314350214794,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.1,0.223606797749979,5,12.5,18.633899812498246,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,4,,,0
switch_d0,regime_conditional,ewma,clean,transit_rough,transition,own,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.01111111111111111,0.008289816934939806,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.06666666666666667,0.14907119849998596,5,6.944444444444445,4.9104637582399135,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,4,,,0
switch_d0,regime_conditional,ewma,clean,transit_smooth,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011752136752136752,0.004172141920890306,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.002,0.00447213595499958,5,7.371794871794871,1.8658385893774554,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_smooth,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01101851851851852,0.00393382329374963,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.00367063492063492,0.005102139234374519,5,6.944444444444445,1.7629104411721999,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_smooth,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01204954954954955,0.0037051089811626354,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0023809523809523807,0.005323971374999499,5,7.657657657657657,1.8927630984202262,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_smooth,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011752136752136752,0.0035232120615045193,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0023809523809523807,0.005323971374999499,5,7.478632478632479,1.9260423480042674,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,transit_smooth,transition,common,0.0,,1,,,0,0.0,,1,,,0,0.00625,0.013975424859373687,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,2.083333333333333,4.6584749531245615,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,2,,,0
switch_d0,regime_conditional,ewma,clean,transit_smooth,transition,own,0.0,0.0,2,,,0,0.0,0.0,2,,,0,0.00625,0.008645763609714398,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.03333333333333333,0.07453559924999298,5,3.4722222222222223,4.910463758239913,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,2,,,0
switch_d0,regime_conditional,ewma,clean,warehouse,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01346153846153846,0.005413515410324031,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.015131578947368421,0.01197336289010412,5,7.585470085470085,3.4288048153592343,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,warehouse,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.004698560909764917,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.014017094017094018,0.012050978962061242,5,6.944444444444445,3.088348162992207,5,1.0,0.0,5,0.8666666666666668,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,warehouse,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013963963963963965,0.005733851179324761,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.015263157894736843,0.011940784439288163,5,7.770270270270269,3.679348930789311,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,warehouse,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013354700854700854,0.005328508905785257,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.015128205128205128,0.01197191541531154,5,7.478632478632479,3.441265685556925,5,1.0,0.0,5,0.9487179487179487,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_conditional,ewma,clean,warehouse,transition,common,0.0,0.0,2,,,0,0.0,0.0,2,,,0,0.004166666666666667,0.00570544330734548,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,2,4.166666666666666,5.7054433073454796,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,4,,,0
switch_d0,regime_conditional,ewma,clean,warehouse,transition,own,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.0034722222222222225,0.0024552318791199565,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,3,3.4722222222222223,2.4552318791199568,5,1.0,0.0,5,0.3333333333333333,0.0,5,,,0,0.0,0.0,4,,,0
switch_d0,regime_conditional,ewma,observed,all,all,common,0.5602153149887013,0.030090504152924198,5,0.7545117364070774,0.02218588777584603,5,0.44746387871032106,0.04224696286173564,5,0.6669348004829803,0.04964916452547423,5,0.031497532668406956,0.006576205017096664,5,0.12862790046924105,0.03083190129102403,5,0.8700080718067932,0.03357469482685768,5,0.3333333333333333,4.8074067159589095e-17,5,0.7545117364070774,0.02218588777584603,5,0.5448523935597744,0.06213209455312039,5,1.0,0.0,5,0.2283679747474096,0.02155557158609809,5,9.8976021607381,1.9263889400692455,5,1.0,0.0,5,0.8666666666666668,0.0,5,0.736111111111111,0.027777777777777814,5,0.5694464090092064,0.024987072952984128,5,0.0,0.0,5
switch_d0,regime_conditional,ewma,observed,all,all,own,0.5694464090092064,0.024987072952984128,5,0.736111111111111,0.027777777777777814,5,0.4662751188145805,0.039685444693130005,5,0.6555641649265065,0.048222113020145264,5,0.02950191570881226,0.00595767816378819,5,0.125,0.031612269175341816,5,0.8712962962962962,0.036804827619169964,5,0.3333333333333333,0.0,5,0.736111111111111,0.027777777777777814,5,0.5324074074074074,0.058469124723680994,5,1.0,0.0,5,0.21047599109936943,0.026822092583572443,5,9.386973180076629,1.771958738890372,5,1.0,0.0,5,0.8666666666666668,0.0,5,0.736111111111111,0.027777777777777814,5,0.5694464090092064,0.024987072952984128,5,0.0,0.0,5
switch_d0,regime_conditional,ewma,observed,all,stable,common,0.5564285782588625,0.034589565549863976,5,0.745212635641619,0.023103715805850293,5,0.4460827037041559,0.045767289050427644,5,0.6576030733741497,0.04026301244277414,5,0.03178151832358442,0.006530986780694385,5,0.12212521922314581,0.026498189242441347,5,0.8670525253468655,0.03320741510749455,5,0.3333333333333333,0.0,5,0.745212635641619,0.023103715805850293,5,0.5477595524215726,0.054306486378207126,5,1.0,0.0,5,0.2391627945115354,0.0222649478654035,5,10.088717127255928,2.0803359974982563,5,1.0,0.0,5,0.9487179487179487,0.0,5,0.7354200514600959,0.026078188424126285,5,0.5582192224396367,0.03466339539914002,5,0.0,0.0,5
switch_d0,regime_conditional,ewma,observed,all,stable,own,0.5582192224396367,0.03466339539914002,5,0.7354200514600959,0.026078188424126285,5,0.45244642945319435,0.04882902903032122,5,0.6546563054174678,0.04465680327456493,5,0.031089328203730553,0.006312307578917115,5,0.12159974125491366,0.02744653156178323,5,0.8689741768551557,0.03667848274559613,5,0.33333333333333337,5.551115123125783e-17,5,0.7354200514600959,0.026078188424126285,5,0.5392139414163886,0.050096847792578926,5,1.0,0.0,5,0.24211230086383084,0.023374478737699586,5,9.909544783887066,2.1393850096436724,5,1.0,0.0,5,0.9487179487179487,0.0,5,0.7354200514600959,0.026078188424126285,5,0.5582192224396367,0.03466339539914002,5,0.0,0.0,5
