seed,scenario,method,view,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable,comparison
45,switch_d12,regime_marginal,observed,-0.25,-0.25,0.0,1.1619047619047622,1.416666666666667,-0.1527777777777778,0.041666666666666664,sma_minus_ewma
45,switch_d4,regime_conditional,clean,-0.04166666666666666,-0.04166666666666666,0.0,-1.3333333333333333,0.20833333333333393,-0.08333333333333337,0.041666666666666664,sma_minus_ewma
45,switch_d4,regime_conditional,observed,-0.04166666666666674,-0.04166666666666674,0.0,1.3280632411067192,1.375,-0.08333333333333337,0.041666666666666664,sma_minus_ewma
45,switch_d4,regime_marginal,clean,0.0,0.0,0.0,1.0,0.041666666666666075,-0.08333333333333337,0.041666666666666664,sma_minus_ewma
45,switch_d4,regime_marginal,observed,-0.20833333333333337,-0.20833333333333337,0.0,0.6833333333333336,1.041666666666666,-0.08333333333333337,0.041666666666666664,sma_minus_ewma
46,steady_k2,regime_conditional,clean,-0.020833333333333336,-0.020833333333333336,0.020833333333333332,0.33333333333333304,0.04166666666666785,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_k2,regime_conditional,observed,-0.02083333333333337,-0.02083333333333337,0.020833333333333336,1.7328282828282826,1.6666666666666665,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_k2,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.22916666666666607,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_k2,regime_marginal,observed,-0.125,-0.125,0.0,1.5222222222222226,1.25,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m05,regime_conditional,clean,0.0,0.0,0.041666666666666664,0.5,0.041666666666666075,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m05,regime_conditional,observed,-0.041666666666666685,-0.041666666666666685,0.041666666666666664,3.55,0.4166666666666661,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m05,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.4166666666666661,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m05,regime_marginal,observed,0.0,0.0,0.0,0.0,0.0,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m1,regime_conditional,clean,0.0,0.0,0.041666666666666664,0.5,0.041666666666666075,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m1,regime_conditional,observed,-0.041666666666666685,-0.041666666666666685,0.041666666666666664,1.75,0.666666666666667,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m1,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.4166666666666661,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m1,regime_marginal,observed,0.04166666666666666,0.04166666666666666,0.0,2.0,0.08333333333333393,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m2_r10_k1,regime_conditional,clean,0.0,0.0,0.041666666666666664,0.5,0.041666666666666075,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m2_r10_k1,regime_conditional,observed,-0.16666666666666663,-0.16666666666666663,0.08333333333333333,1.3250000000000002,1.666666666666667,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m2_r10_k1,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.4166666666666661,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m2_r10_k1,regime_marginal,observed,-0.125,-0.125,0.0,1.483193277310924,1.416666666666666,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m4,regime_conditional,clean,0.0,0.0,0.041666666666666664,0.5,0.041666666666666075,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m4,regime_conditional,observed,-0.04166666666666663,-0.08333333333333337,0.041666666666666664,1.753787878787879,2.291666666666667,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m4,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.4166666666666661,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_m4,regime_marginal,observed,-0.04166666666666663,-0.04166666666666663,0.0,1.726449275362319,1.8333333333333333,-0.125,0.041666666666666664,sma_minus_ewma
46,steady_r02,regime_conditional,clean,0.0,0.0,0.08333333333333333,0.0,0.0,-0.25,0.25,sma_minus_ewma
46,steady_r02,regime_conditional,observed,-0.5833333333333333,-0.5833333333333333,0.08333333333333333,0.22727272727272707,1.0833333333333335,-0.25,0.25,sma_minus_ewma
46,steady_r02,regime_marginal,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.16666666666666652,-0.25,0.25,sma_minus_ewma
46,steady_r02,regime_marginal,observed,-0.33333333333333337,-0.33333333333333337,0.0,-1.4,0.4166666666666665,-0.25,0.25,sma_minus_ewma
46,steady_r20,regime_conditional,clean,0.0,0.0,0.027777777777777776,0.33333333333333304,0.027777777777778567,-0.09259259259259267,0.0,sma_minus_ewma
46,steady_r20,regime_conditional,observed,0.0,0.0,0.027777777777777776,1.7428571428571429,1.6944444444444446,-0.09259259259259267,0.0,sma_minus_ewma
46,steady_r20,regime_marginal,clean,-0.027777777777777776,-0.027777777777777776,0.027777777777777776,7.5,0.4722222222222232,-0.09259259259259267,0.0,sma_minus_ewma
46,steady_r20,regime_marginal,observed,-0.02777777777777779,-0.05555555555555547,0.027777777777777776,1.416666666666667,1.583333333333334,-0.09259259259259267,0.0,sma_minus_ewma
46,switch_d0,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.041666666666666664,-2.5,0.20833333333333393,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
46,switch_d0,regime_conditional,observed,-0.125,-0.16666666666666674,0.08333333333333333,1.906178489702517,2.3749999999999996,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
46,switch_d0,regime_marginal,clean,0.0,0.0,0.041666666666666664,0.0,0.0,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
46,switch_d0,regime_marginal,observed,-0.16666666666666663,-0.20833333333333337,0.041666666666666664,1.9188034188034186,2.083333333333333,-0.16666666666666663,0.08333333333333333,sma_minus_ewma
46,switch_d12,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.041666666666666664,-2.5,0.20833333333333393,-0.18055555555555547,0.041666666666666664,sma_minus_ewma
46,switch_d12,regime_conditional,observed,-0.08333333333333337,-0.125,0.08333333333333334,2.2456521739130433,2.5833333333333335,-0.18055555555555547,0.041666666666666664,sma_minus_ewma
46,switch_d12,regime_marginal,clean,0.0,0.0,0.041666666666666664,0.5,0.04166666666666785,-0.18055555555555547,0.041666666666666664,sma_minus_ewma
46,switch_d12,regime_marginal,observed,-0.16666666666666663,-0.20833333333333337,0.041666666666666664,2.358974358974359,2.333333333333333,-0.18055555555555547,0.041666666666666664,sma_minus_ewma
46,switch_d4,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.041666666666666664,-2.5,0.20833333333333393,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
46,switch_d4,regime_conditional,observed,-0.08333333333333337,-0.125,0.08333333333333333,1.8456521739130438,2.2499999999999996,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
46,switch_d4,regime_marginal,clean,0.0,0.0,0.041666666666666664,0.5,0.04166666666666785,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
46,switch_d4,regime_marginal,observed,-0.16666666666666663,-0.20833333333333337,0.041666666666666664,1.974358974358974,2.125,-0.13888888888888884,0.041666666666666664,sma_minus_ewma
