seed,scenario,method,temporal,view,regime,window,support,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,selected_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,post_event_cells,post_event_fpr,false_onsets_per_1000_clean_cells
45,steady_m05,regime_conditional,ewma,clean,all,stable,common,6192,0,0,63,0,6129,0.0,,0.0,0.010174418604651164,,,0,,0,0.030038759689922482,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,244,0.020491803278688523,6.2984496124031
45,steady_m05,regime_conditional,ewma,clean,warehouse,all,own,2160,0,0,24,0,2136,0.0,,0.0,0.011111111111111112,,,0,,0,0.03333333333333333,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,84,0.0,6.481481481481482
45,steady_m05,regime_conditional,ewma,clean,warehouse,all,common,2064,0,0,24,0,2040,0.0,,0.0,0.011627906976744186,,,0,,0,0.03488372093023256,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,82,0.0,6.782945736434108
45,steady_m05,regime_conditional,ewma,clean,warehouse,stable,own,2160,0,0,24,0,2136,0.0,,0.0,0.011111111111111112,,,0,,0,0.03333333333333333,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,84,0.0,6.481481481481482
45,steady_m05,regime_conditional,ewma,clean,warehouse,stable,common,2064,0,0,24,0,2040,0.0,,0.0,0.011627906976744186,,,0,,0,0.03488372093023256,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,82,0.0,6.782945736434108
45,steady_m05,regime_conditional,ewma,clean,transit_smooth,all,own,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,84,0.023809523809523808,4.166666666666667
45,steady_m05,regime_conditional,ewma,clean,transit_smooth,all,common,2064,0,0,12,0,2052,0.0,,0.0,0.005813953488372093,,,0,,0,0.01744186046511628,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,84,0.023809523809523808,4.3604651162790695
45,steady_m05,regime_conditional,ewma,clean,transit_smooth,stable,own,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,84,0.023809523809523808,4.166666666666667
45,steady_m05,regime_conditional,ewma,clean,transit_smooth,stable,common,2064,0,0,12,0,2052,0.0,,0.0,0.005813953488372093,,,0,,0,0.01744186046511628,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,84,0.023809523809523808,4.3604651162790695
45,steady_m05,regime_conditional,ewma,clean,transit_rough,all,own,2160,0,0,27,0,2133,0.0,,0.0,0.0125,,,0,,0,0.03611111111111111,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,78,0.038461538461538464,7.407407407407407
45,steady_m05,regime_conditional,ewma,clean,transit_rough,all,common,2064,0,0,27,0,2037,0.0,,0.0,0.01308139534883721,,,0,,0,0.0377906976744186,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,78,0.038461538461538464,7.751937984496124
45,steady_m05,regime_conditional,ewma,clean,transit_rough,stable,own,2160,0,0,27,0,2133,0.0,,0.0,0.0125,,,0,,0,0.03611111111111111,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,78,0.038461538461538464,7.407407407407407
45,steady_m05,regime_conditional,ewma,clean,transit_rough,stable,common,2064,0,0,27,0,2037,0.0,,0.0,0.01308139534883721,,,0,,0,0.0377906976744186,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,78,0.038461538461538464,7.751937984496124
45,steady_m05,regime_marginal,sma,observed,all,all,own,6192,210,0,54,210,5928,0.0,0.0,0.0,0.009027081243731194,0.032200275755626034,0.3619047619047619,210,0.0,420,0.02696871628910464,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0,0.0,6480,0.9555555555555556,0.9555555555555556,0.0,0.0,0.027777777777777776,244,0.0,3.3433634236041456
45,steady_m05,regime_marginal,sma,observed,all,all,common,6192,210,0,54,210,5928,0.0,0.0,0.0,0.009027081243731194,0.032200275755626034,0.3619047619047619,210,0.0,420,0.02696871628910464,1.0,1.0,0.3333333333333333,0.0,0.0,6480,0.9555555555555556,0.9555555555555556,0.0,0.0,0.027777777777777776,244,0.0,3.3433634236041456
45,steady_m05,regime_marginal,sma,observed,all,stable,own,6192,210,0,54,210,5928,0.0,0.0,0.0,0.009027081243731194,0.032200275755626034,0.3619047619047619,210,0.0,420,0.02696871628910464,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0,0.0,6480,0.9555555555555556,0.9555555555555556,0.0,0.0,0.027777777777777776,244,0.0,3.3433634236041456
45,steady_m05,regime_marginal,sma,observed,all,stable,common,6192,210,0,54,210,5928,0.0,0.0,0.0,0.009027081243731194,0.032200275755626034,0.3619047619047619,210,0.0,420,0.02696871628910464,1.0,1.0,0.3333333333333333,0.0,0.0,6480,0.9555555555555556,0.9555555555555556,0.0,0.0,0.027777777777777776,244,0.0,3.3433634236041456
45,steady_m05,regime_marginal,sma,observed,warehouse,all,own,2064,66,0,16,66,1982,0.0,0.0,0.0,0.008008008008008008,0.037742138368732386,0.3181818181818182,66,0.0,132,0.02090032154340836,0.9555555555555556,0.9555555555555556,0.33333333333333326,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.08333333333333333,82,0.0,3.5035035035035036
45,steady_m05,regime_marginal,sma,observed,warehouse,all,common,2064,66,0,16,66,1982,0.0,0.0,0.0,0.008008008008008008,0.037742138368732386,0.3181818181818182,66,0.0,132,0.02090032154340836,1.0,1.0,0.33333333333333326,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.08333333333333333,82,0.0,3.5035035035035036
45,steady_m05,regime_marginal,sma,observed,warehouse,stable,own,2064,66,0,16,66,1982,0.0,0.0,0.0,0.008008008008008008,0.037742138368732386,0.3181818181818182,66,0.0,132,0.02090032154340836,0.9555555555555556,0.9555555555555556,0.33333333333333326,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.08333333333333333,82,0.0,3.5035035035035036
45,steady_m05,regime_marginal,sma,observed,warehouse,stable,common,2064,66,0,16,66,1982,0.0,0.0,0.0,0.008008008008008008,0.037742138368732386,0.3181818181818182,66,0.0,132,0.02090032154340836,1.0,1.0,0.33333333333333326,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.08333333333333333,82,0.0,3.5035035035035036
45,steady_m05,regime_marginal,sma,observed,transit_smooth,all,own,2064,72,0,15,72,1977,0.0,0.0,0.0,0.007530120481927711,0.0334414405880574,0.3333333333333333,72,0.0,144,0.024350649350649352,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,84,0.0,2.5100401606425704
45,steady_m05,regime_marginal,sma,observed,transit_smooth,all,common,2064,72,0,15,72,1977,0.0,0.0,0.0,0.007530120481927711,0.0334414405880574,0.3333333333333333,72,0.0,144,0.024350649350649352,1.0,1.0,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,84,0.0,2.5100401606425704
45,steady_m05,regime_marginal,sma,observed,transit_smooth,stable,own,2064,72,0,15,72,1977,0.0,0.0,0.0,0.007530120481927711,0.0334414405880574,0.3333333333333333,72,0.0,144,0.024350649350649352,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,84,0.0,2.5100401606425704
45,steady_m05,regime_marginal,sma,observed,transit_smooth,stable,common,2064,72,0,15,72,1977,0.0,0.0,0.0,0.007530120481927711,0.0334414405880574,0.3333333333333333,72,0.0,144,0.024350649350649352,1.0,1.0,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,84,0.0,2.5100401606425704
45,steady_m05,regime_marginal,sma,observed,transit_rough,all,own,2064,72,0,23,72,1969,0.0,0.0,0.0,0.011546184738955823,0.030010658005497577,0.4305555555555556,72,0.0,144,0.03571428571428571,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,78,0.0,4.016064257028113
45,steady_m05,regime_marginal,sma,observed,transit_rough,all,common,2064,72,0,23,72,1969,0.0,0.0,0.0,0.011546184738955823,0.030010658005497577,0.4305555555555556,72,0.0,144,0.03571428571428571,1.0,1.0,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,78,0.0,4.016064257028113
45,steady_m05,regime_marginal,sma,observed,transit_rough,stable,own,2064,72,0,23,72,1969,0.0,0.0,0.0,0.011546184738955823,0.030010658005497577,0.4305555555555556,72,0.0,144,0.03571428571428571,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,78,0.0,4.016064257028113
45,steady_m05,regime_marginal,sma,observed,transit_rough,stable,common,2064,72,0,23,72,1969,0.0,0.0,0.0,0.011546184738955823,0.030010658005497577,0.4305555555555556,72,0.0,144,0.03571428571428571,1.0,1.0,0.3333333333333333,0.0,0.0,2160,0.9555555555555556,0.9555555555555556,0.0,0.0,0.0,78,0.0,4.016064257028113
45,steady_m05,regime_marginal,point,observed,all,all,own,6480,216,2,60,214,6204,0.03225806451612903,0.009259259259259259,0.014388489208633094,0.009578544061302681,0.03670196771328103,0.4027777777777778,216,0.006944444444444444,432,0.026748971193415638,1.0,1.0,0.3333333333333333,0.009259259259259259,0.009259259259259259,6480,1.0,0.9555555555555556,0.009259259259259259,0.014388489208633094,0.0,246,0.008130081300813009,8.780332056194124
45,steady_m05,regime_marginal,point,observed,all,all,common,6192,210,2,58,208,5924,0.03333333333333333,0.009523809523809525,0.014814814814814815,0.009695753928452023,0.03644404839725911,0.3952380952380952,210,0.007142857142857143,420,0.02696871628910464,1.0,1.0,0.3333333333333333,0.009523809523809525,0.009523809523809525,6480,1.0,0.9555555555555556,0.009259259259259259,0.014388489208633094,0.0,244,0.00819672131147541,8.859913072550986
45,steady_m05,regime_marginal,point,observed,all,stable,own,6480,216,2,60,214,6204,0.03225806451612903,0.009259259259259259,0.014388489208633094,0.009578544061302681,0.03670196771328103,0.4027777777777778,216,0.006944444444444444,432,0.026748971193415638,1.0,1.0,0.3333333333333333,0.009259259259259259,0.009259259259259259,6480,1.0,0.9555555555555556,0.009259259259259259,0.014388489208633094,0.0,246,0.008130081300813009,8.780332056194124
45,steady_m05,regime_marginal,point,observed,all,stable,common,6192,210,2,58,208,5924,0.03333333333333333,0.009523809523809525,0.014814814814814815,0.009695753928452023,0.03644404839725911,0.3952380952380952,210,0.007142857142857143,420,0.02696871628910464,1.0,1.0,0.3333333333333333,0.009523809523809525,0.009523809523809525,6480,1.0,0.9555555555555556,0.009259259259259259,0.014388489208633094,0.0,244,0.00819672131147541,8.859913072550986
45,steady_m05,regime_marginal,point,observed,warehouse,all,own,2160,72,0,13,72,2075,0.0,0.0,0.0,0.006226053639846743,0.042907332440351734,0.4305555555555556,72,0.0,144,0.018518518518518517,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.011904761904761904,5.747126436781609
45,steady_m05,regime_marginal,point,observed,warehouse,all,common,2064,66,0,12,66,1986,0.0,0.0,0.0,0.006006006006006006,0.038242476534809805,0.4090909090909091,66,0.0,132,0.017684887459807074,1.0,1.0,0.33333333333333326,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,82,0.012195121951219513,5.505505505505505
45,steady_m05,regime_marginal,point,observed,warehouse,stable,own,2160,72,0,13,72,2075,0.0,0.0,0.0,0.006226053639846743,0.042907332440351734,0.4305555555555556,72,0.0,144,0.018518518518518517,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.011904761904761904,5.747126436781609
45,steady_m05,regime_marginal,point,observed,warehouse,stable,common,2064,66,0,12,66,1986,0.0,0.0,0.0,0.006006006006006006,0.038242476534809805,0.4090909090909091,66,0.0,132,0.017684887459807074,1.0,1.0,0.33333333333333326,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,82,0.012195121951219513,5.505505505505505
45,steady_m05,regime_marginal,point,observed,transit_smooth,all,own,2160,72,0,12,72,2076,0.0,0.0,0.0,0.005747126436781609,0.0329932321629336,0.3472222222222222,72,0.0,144,0.016975308641975308,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.0,5.747126436781609
45,steady_m05,regime_marginal,point,observed,transit_smooth,all,common,2064,72,0,12,72,1980,0.0,0.0,0.0,0.006024096385542169,0.034537131012649665,0.3472222222222222,72,0.0,144,0.017857142857142856,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.0,6.024096385542169
45,steady_m05,regime_marginal,point,observed,transit_smooth,stable,own,2160,72,0,12,72,2076,0.0,0.0,0.0,0.005747126436781609,0.0329932321629336,0.3472222222222222,72,0.0,144,0.016975308641975308,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.0,5.747126436781609
45,steady_m05,regime_marginal,point,observed,transit_smooth,stable,common,2064,72,0,12,72,1980,0.0,0.0,0.0,0.006024096385542169,0.034537131012649665,0.3472222222222222,72,0.0,144,0.017857142857142856,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.0,6.024096385542169
45,steady_m05,regime_marginal,point,observed,transit_rough,all,own,2160,72,2,35,70,2053,0.05405405405405406,0.027777777777777776,0.03669724770642202,0.016762452107279693,0.03818050591944121,0.4305555555555556,72,0.020833333333333332,144,0.044753086419753084,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776,2160,1.0,0.9555555555555556,0.027777777777777776,0.03669724770642202,0.0,78,0.01282051282051282,14.846743295019158
45,steady_m05,regime_marginal,point,observed,transit_rough,all,common,2064,72,2,34,70,1958,0.05555555555555555,0.027777777777777776,0.037037037037037035,0.01706827309236948,0.039712624903615656,0.4305555555555556,72,0.020833333333333332,144,0.045454545454545456,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776,2160,1.0,0.9555555555555556,0.027777777777777776,0.03669724770642202,0.0,78,0.01282051282051282,15.060240963855422
45,steady_m05,regime_marginal,point,observed,transit_rough,stable,own,2160,72,2,35,70,2053,0.05405405405405406,0.027777777777777776,0.03669724770642202,0.016762452107279693,0.03818050591944121,0.4305555555555556,72,0.020833333333333332,144,0.044753086419753084,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776,2160,1.0,0.9555555555555556,0.027777777777777776,0.03669724770642202,0.0,78,0.01282051282051282,14.846743295019158
45,steady_m05,regime_marginal,point,observed,transit_rough,stable,common,2064,72,2,34,70,1958,0.05555555555555555,0.027777777777777776,0.037037037037037035,0.01706827309236948,0.039712624903615656,0.4305555555555556,72,0.020833333333333332,144,0.045454545454545456,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776,2160,1.0,0.9555555555555556,0.027777777777777776,0.03669724770642202,0.0,78,0.01282051282051282,15.060240963855422
45,steady_m05,regime_marginal,ewma,observed,all,all,own,6480,216,1,70,215,6194,0.014084507042253521,0.004629629629629629,0.006968641114982578,0.011174968071519796,0.034777978757131914,0.4305555555555556,216,0.0,432,0.02880658436213992,1.0,1.0,0.3333333333333333,0.004629629629629629,0.004629629629629629,6480,1.0,0.9555555555555556,0.004629629629629629,0.006968641114982578,0.0,246,0.008130081300813009,5.108556832694764
45,steady_m05,regime_marginal,ewma,observed,all,all,common,6192,210,1,70,209,5912,0.014084507042253521,0.004761904761904762,0.0071174377224199285,0.01170177198261451,0.034521761855815396,0.4142857142857143,210,0.0,420,0.030204962243797196,1.0,1.0,0.3333333333333333,0.004761904761904762,0.004761904761904762,6480,1.0,0.9555555555555556,0.004629629629629629,0.006968641114982578,0.0,244,0.00819672131147541,5.3493814777666335
45,steady_m05,regime_marginal,ewma,observed,all,stable,own,6480,216,1,70,215,6194,0.014084507042253521,0.004629629629629629,0.006968641114982578,0.011174968071519796,0.034777978757131914,0.4305555555555556,216,0.0,432,0.02880658436213992,1.0,1.0,0.3333333333333333,0.004629629629629629,0.004629629629629629,6480,1.0,0.9555555555555556,0.004629629629629629,0.006968641114982578,0.0,246,0.008130081300813009,5.108556832694764
45,steady_m05,regime_marginal,ewma,observed,all,stable,common,6192,210,1,70,209,5912,0.014084507042253521,0.004761904761904762,0.0071174377224199285,0.01170177198261451,0.034521761855815396,0.4142857142857143,210,0.0,420,0.030204962243797196,1.0,1.0,0.3333333333333333,0.004761904761904762,0.004761904761904762,6480,1.0,0.9555555555555556,0.004629629629629629,0.006968641114982578,0.0,244,0.00819672131147541,5.3493814777666335
45,steady_m05,regime_marginal,ewma,observed,warehouse,all,own,2160,72,0,13,72,2075,0.0,0.0,0.0,0.006226053639846743,0.044199949011215434,0.4583333333333333,72,0.0,144,0.016975308641975308,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.0,3.8314176245210727
45,steady_m05,regime_marginal,ewma,observed,warehouse,all,common,2064,66,0,13,66,1985,0.0,0.0,0.0,0.0065065065065065065,0.041428031040794386,0.4090909090909091,66,0.0,132,0.017684887459807074,1.0,1.0,0.33333333333333326,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,82,0.0,4.004004004004004
45,steady_m05,regime_marginal,ewma,observed,warehouse,stable,own,2160,72,0,13,72,2075,0.0,0.0,0.0,0.006226053639846743,0.044199949011215434,0.4583333333333333,72,0.0,144,0.016975308641975308,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,84,0.0,3.8314176245210727
45,steady_m05,regime_marginal,ewma,observed,warehouse,stable,common,2064,66,0,13,66,1985,0.0,0.0,0.0,0.0065065065065065065,0.041428031040794386,0.4090909090909091,66,0.0,132,0.017684887459807074,1.0,1.0,0.33333333333333326,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,82,0.0,4.004004004004004
45,steady_m05,regime_marginal,ewma,observed,transit_smooth,all,own,2160,72,1,16,71,2072,0.058823529411764705,0.013888888888888888,0.02247191011235955,0.007662835249042145,0.036327420364374655,0.4027777777777778,72,0.0,144,0.021604938271604937,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888,2160,1.0,0.9555555555555556,0.013888888888888888,0.02247191011235955,0.0,84,0.0,2.8735632183908044
45,steady_m05,regime_marginal,ewma,observed,transit_smooth,all,common,2064,72,1,16,71,1976,0.058823529411764705,0.013888888888888888,0.02247191011235955,0.008032128514056224,0.03756355856049812,0.4027777777777778,72,0.0,144,0.022727272727272728,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888,2160,1.0,0.9555555555555556,0.013888888888888888,0.02247191011235955,0.0,84,0.0,3.0120481927710845
45,steady_m05,regime_marginal,ewma,observed,transit_smooth,stable,own,2160,72,1,16,71,2072,0.058823529411764705,0.013888888888888888,0.02247191011235955,0.007662835249042145,0.036327420364374655,0.4027777777777778,72,0.0,144,0.021604938271604937,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888,2160,1.0,0.9555555555555556,0.013888888888888888,0.02247191011235955,0.0,84,0.0,2.8735632183908044
45,steady_m05,regime_marginal,ewma,observed,transit_smooth,stable,common,2064,72,1,16,71,1976,0.058823529411764705,0.013888888888888888,0.02247191011235955,0.008032128514056224,0.03756355856049812,0.4027777777777778,72,0.0,144,0.022727272727272728,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888,2160,1.0,0.9555555555555556,0.013888888888888888,0.02247191011235955,0.0,84,0.0,3.0120481927710845
45,steady_m05,regime_marginal,ewma,observed,transit_rough,all,own,2160,72,0,41,72,2047,0.0,0.0,0.0,0.019636015325670497,0.030648718221875225,0.4305555555555556,72,0.0,144,0.047839506172839504,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,78,0.02564102564102564,8.620689655172415
45,steady_m05,regime_marginal,ewma,observed,transit_rough,all,common,2064,72,0,41,72,1951,0.0,0.0,0.0,0.020582329317269075,0.031469105939447385,0.4305555555555556,72,0.0,144,0.05032467532467533,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,78,0.02564102564102564,9.036144578313253
45,steady_m05,regime_marginal,ewma,observed,transit_rough,stable,own,2160,72,0,41,72,2047,0.0,0.0,0.0,0.019636015325670497,0.030648718221875225,0.4305555555555556,72,0.0,144,0.047839506172839504,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,78,0.02564102564102564,8.620689655172415
45,steady_m05,regime_marginal,ewma,observed,transit_rough,stable,common,2064,72,0,41,72,1951,0.0,0.0,0.0,0.020582329317269075,0.031469105939447385,0.4305555555555556,72,0.0,144,0.05032467532467533,1.0,1.0,0.3333333333333333,0.0,0.0,2160,1.0,0.9555555555555556,0.0,0.0,0.0,78,0.02564102564102564,9.036144578313253
45,steady_m05,regime_conditional,sma,observed,all,all,own,6192,210,8,70,202,5912,0.10256410256410256,0.0380952380952381,0.05555555555555555,0.01170177198261451,0.05352747521824649,0.38571428571428573,210,0.03333333333333333,420,0.030204962243797196,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0380952380952381,0.03333333333333333,6480,0.9555555555555556,0.9555555555555556,0.037037037037037035,0.05442176870748299,0.027777777777777776,244,0.01639344262295082,6.18522233366767
45,steady_m05,regime_conditional,sma,observed,all,all,common,6192,210,8,70,202,5912,0.10256410256410256,0.0380952380952381,0.05555555555555555,0.01170177198261451,0.05352747521824649,0.38571428571428573,210,0.03333333333333333,420,0.030204962243797196,1.0,1.0,0.3333333333333333,0.0380952380952381,0.03333333333333333,6480,0.9555555555555556,0.9555555555555556,0.037037037037037035,0.05442176870748299,0.027777777777777776,244,0.01639344262295082,6.18522233366767
45,steady_m05,regime_conditional,sma,observed,all,stable,own,6192,210,8,70,202,5912,0.10256410256410256,0.0380952380952381,0.05555555555555555,0.01170177198261451,0.05352747521824649,0.38571428571428573,210,0.03333333333333333,420,0.030204962243797196,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.0380952380952381,0.03333333333333333,6480,0.9555555555555556,0.9555555555555556,0.037037037037037035,0.05442176870748299,0.027777777777777776,244,0.01639344262295082,6.18522233366767
45,steady_m05,regime_conditional,sma,observed,all,stable,common,6192,210,8,70,202,5912,0.10256410256410256,0.0380952380952381,0.05555555555555555,0.01170177198261451,0.05352747521824649,0.38571428571428573,210,0.03333333333333333,420,0.030204962243797196,1.0,1.0,0.3333333333333333,0.0380952380952381,0.03333333333333333,6480,0.9555555555555556,0.9555555555555556,0.037037037037037035,0.05442176870748299,0.027777777777777776,244,0.01639344262295082,6.18522233366767
45,steady_m05,regime_conditional,sma,observed,warehouse,all,own,2064,66,3,37,63,1961,0.075,0.045454545454545456,0.05660377358490566,0.018518518518518517,0.06657034964471382,0.4090909090909091,66,0.08333333333333333,132,0.04180064308681672,0.9555555555555556,0.9555555555555556,0.33333333333333326,0.045454545454545456,0.030303030303030304,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.05357142857142857,0.08333333333333333,82,0.036585365853658534,8.008008008008009
45,steady_m05,regime_conditional,sma,observed,warehouse,all,common,2064,66,3,37,63,1961,0.075,0.045454545454545456,0.05660377358490566,0.018518518518518517,0.06657034964471382,0.4090909090909091,66,0.08333333333333333,132,0.04180064308681672,1.0,1.0,0.33333333333333326,0.045454545454545456,0.030303030303030304,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.05357142857142857,0.08333333333333333,82,0.036585365853658534,8.008008008008009
45,steady_m05,regime_conditional,sma,observed,warehouse,stable,own,2064,66,3,37,63,1961,0.075,0.045454545454545456,0.05660377358490566,0.018518518518518517,0.06657034964471382,0.4090909090909091,66,0.08333333333333333,132,0.04180064308681672,0.9555555555555556,0.9555555555555556,0.33333333333333326,0.045454545454545456,0.030303030303030304,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.05357142857142857,0.08333333333333333,82,0.036585365853658534,8.008008008008009
45,steady_m05,regime_conditional,sma,observed,warehouse,stable,common,2064,66,3,37,63,1961,0.075,0.045454545454545456,0.05660377358490566,0.018518518518518517,0.06657034964471382,0.4090909090909091,66,0.08333333333333333,132,0.04180064308681672,1.0,1.0,0.33333333333333326,0.045454545454545456,0.030303030303030304,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.05357142857142857,0.08333333333333333,82,0.036585365853658534,8.008008008008009
45,steady_m05,regime_conditional,sma,observed,transit_smooth,all,own,2064,72,3,14,69,1978,0.17647058823529413,0.041666666666666664,0.06741573033707865,0.007028112449799197,0.07553154354582542,0.3055555555555556,72,0.020833333333333332,144,0.017857142857142856,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.041666666666666664,0.041666666666666664,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.06741573033707865,0.0,84,0.011904761904761904,5.522088353413655
45,steady_m05,regime_conditional,sma,observed,transit_smooth,all,common,2064,72,3,14,69,1978,0.17647058823529413,0.041666666666666664,0.06741573033707865,0.007028112449799197,0.07553154354582542,0.3055555555555556,72,0.020833333333333332,144,0.017857142857142856,1.0,1.0,0.3333333333333333,0.041666666666666664,0.041666666666666664,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.06741573033707865,0.0,84,0.011904761904761904,5.522088353413655
45,steady_m05,regime_conditional,sma,observed,transit_smooth,stable,own,2064,72,3,14,69,1978,0.17647058823529413,0.041666666666666664,0.06741573033707865,0.007028112449799197,0.07553154354582542,0.3055555555555556,72,0.020833333333333332,144,0.017857142857142856,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.041666666666666664,0.041666666666666664,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.06741573033707865,0.0,84,0.011904761904761904,5.522088353413655
45,steady_m05,regime_conditional,sma,observed,transit_smooth,stable,common,2064,72,3,14,69,1978,0.17647058823529413,0.041666666666666664,0.06741573033707865,0.007028112449799197,0.07553154354582542,0.3055555555555556,72,0.020833333333333332,144,0.017857142857142856,1.0,1.0,0.3333333333333333,0.041666666666666664,0.041666666666666664,2160,0.9555555555555556,0.9555555555555556,0.041666666666666664,0.06741573033707865,0.0,84,0.011904761904761904,5.522088353413655
45,steady_m05,regime_conditional,sma,observed,transit_rough,all,own,2064,72,2,19,70,1973,0.09523809523809523,0.027777777777777776,0.043010752688172046,0.009538152610441768,0.04937179375200976,0.4444444444444444,72,0.0,144,0.030844155844155844,0.9555555555555556,0.9555555555555556,0.3333333333333333,0.027777777777777776,0.027777777777777776,2160,0.9555555555555556,0.9555555555555556,0.027777777777777776,0.043010752688172046,0.0,78,0.0,5.020080321285141
