scenario,method,view,regime,window,support,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
switch_d0,regime_conditional,observed,transit_smooth,stable,common,sma_minus_ewma,-0.11449635341294821,0.01847801486881632,5,-0.14991341991341994,0.06541446412464488,5,-0.09653280841088871,0.03350297674896614,5,-0.21528581005045436,0.06517335489146878,5,0.006785402619710834,0.007129413772393507,5,-0.007402597402597399,0.009281399415250585,5,-0.04664502164502162,0.05518939367411031,5,0.0,0.0,5,-0.14991341991341994,0.06541446412464488,5,-0.13796536796536796,0.08002448745371808,5,0.0,0.0,5,0.13133477633477636,0.06883114803318892,5,-2.19004597682006,1.7834497885374325,5,-0.05128205128205132,0.0,5,0.0,0.0,5,-0.18951048951048952,0.07249731103467705,5,-0.1316608706700791,0.02625974470180979,5,0.07435897435897436,0.07275005620056978,5
switch_d0,regime_conditional,observed,transit_smooth,stable,common,sma_minus_point,-0.01207200732920644,0.06006129198108707,5,0.18528138528138527,0.11098177476478442,5,-0.15530209526409916,0.08233765527311697,5,0.01634831516149939,0.08311905281323184,5,0.02319622868050743,0.012163658808066963,5,0.030649350649350655,0.04177562074594443,5,0.027034632034632057,0.0356269757911286,5,0.0,0.0,5,0.18528138528138527,0.11098177476478442,5,0.13255411255411254,0.1265226594671196,5,0.0,0.0,5,0.35743867243867244,0.08657381981889757,5,-5.166279961707302,5.3583936568268955,5,-0.05128205128205132,0.0,5,0.0,0.0,5,0.13857808857808857,0.09864712634157842,5,-0.02860448139827863,0.06094500698868752,5,0.07435897435897436,0.07275005620056978,5
switch_d0,regime_conditional,observed,transit_smooth,stable,own,sma_minus_ewma,-0.11862749699994168,0.021919649348924045,5,-0.14150072150072152,0.06642007171050172,5,-0.10549297404136034,0.040633892129116875,5,-0.21585333442322305,0.061168649461161365,5,0.007379612501310575,0.007999641932648046,5,-0.011169386169386166,0.014485707990162648,5,-0.052212787212787194,0.04978021145465389,5,-1.1102230246251566e-17,4.6443961262081255e-17,5,-0.14150072150072152,0.06642007171050172,5,-0.11996780996781001,0.08250149338381102,5,-0.05128205128205132,0.0,5,0.1276984126984127,0.07333457877043159,5,-2.039781212853492,2.0668876940903935,5,-0.05128205128205132,0.0,5,0.0,0.0,5,-0.18951048951048952,0.07249731103467705,5,-0.1316608706700791,0.02625974470180979,5,0.07435897435897436,0.07275005620056978,5
switch_d0,regime_conditional,observed,transit_smooth,stable,own,sma_minus_point,-0.015571107728141215,0.06597350917166765,5,0.18658785658785657,0.1132369889851833,5,-0.16393427227742272,0.07812220432691629,5,0.014225036562612935,0.07705965714652448,5,0.02338957164455944,0.01176914604296571,5,0.0320901320901321,0.04117068111415297,5,0.021796536796536835,0.032290140581407584,5,-1.1102230246251566e-17,4.6443961262081255e-17,5,0.18658785658785657,0.1132369889851833,5,0.13185814185814185,0.13090682607725268,5,-0.05128205128205132,0.0,5,0.35753968253968255,0.08638406742602625,5,-4.978687571732491,4.812675263479269,5,-0.05128205128205132,0.0,5,0.0,0.0,5,0.13857808857808857,0.09864712634157842,5,-0.02860448139827863,0.06094500698868752,5,0.07435897435897436,0.07275005620056978,5
switch_d0,regime_conditional,observed,transit_smooth,transition,common,sma_minus_ewma,-0.026755852842809347,0.046342496523581966,3,0.0,0.0,2,-0.029629629629629634,0.051320023927966744,3,0.005120400432900463,0.07357086382718799,2,0.013068181818181817,0.014584563112256406,5,-0.03125,0.04419417382415922,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,5,0.2125,0.31746062748000736,5,13.158761528326746,12.565691333466097,5,-0.6666666666666667,0.0,5,0.0,0.0,5,-0.6125,0.1511529762268088,4,-0.4837797619047619,0.20639768298865158,4,0.85,0.1753303759784389,4
switch_d0,regime_conditional,observed,transit_smooth,transition,common,sma_minus_point,0.23717948717948717,0.29709308272452484,4,0.75,0.3535533905932738,2,0.08333333333333333,0.14433756729740646,3,0.28080677160571954,0.20339662971137082,2,0.022546113306982873,0.053099445816499787,5,0.28125,0.04419417382415922,2,0.375,0.1767766952966369,2,0.0,0.0,2,0.75,0.3535533905932738,2,0.25,0.3535533905932738,2,0.0,0.0,5,0.225,0.48733971724044817,5,-1.778656126482214,35.36942116707611,5,-0.6666666666666667,0.0,5,0.0,0.0,5,-0.1375,0.15418543429308795,4,-0.14445739445739447,0.19245906329563972,4,0.85,0.1753303759784389,4
switch_d0,regime_conditional,observed,transit_smooth,transition,own,sma_minus_ewma,-0.3466002747252747,0.3618199167337172,4,0.14166666666666666,0.08249579113843049,2,-0.38799603174603176,0.35099206349206347,4,-0.03611863669747889,0.10785198147688256,2,0.01644415129936718,0.017048652048465524,5,0.10208333333333333,0.03240906080438343,2,-0.029166666666666674,0.04124789556921528,2,-5.551115123125783e-17,7.850462293418876e-17,2,0.14166666666666666,0.08249579113843049,2,-0.03333333333333334,0.18856180831641264,2,-0.6666666666666667,0.0,5,0.16273809523809524,0.2206261060817764,5,11.606075926096148,11.102493823526814,5,-0.6666666666666667,0.0,5,0.0,0.0,5,-0.6125,0.1511529762268088,4,-0.4837797619047619,0.20639768298865158,4,0.85,0.1753303759784389,4
switch_d0,regime_conditional,observed,transit_smooth,transition,own,sma_minus_point,-0.007277907277907281,0.33979586729562705,4,0.6749999999999999,0.12963624321753373,2,-0.21666666666666667,0.28349668493717944,4,0.25960065518894637,0.4089794987721891,2,0.026704174677089503,0.04554188184810111,5,0.30625,0.03830161731427135,2,0.3875,0.39480128616248916,2,-5.551115123125783e-17,7.850462293418876e-17,2,0.6749999999999999,0.12963624321753373,2,0.08333333333333336,0.3535533905932738,2,-0.6666666666666667,0.0,5,0.26051587301587303,0.4514213750737993,5,2.37940524362442,22.70282945795362,5,-0.6666666666666667,0.0,5,0.0,0.0,5,-0.1375,0.15418543429308795,4,-0.14445739445739447,0.19245906329563972,4,0.85,0.1753303759784389,4
switch_d0,regime_conditional,observed,warehouse,all,common,sma_minus_ewma,-0.09032159755785649,0.0304883684730441,5,-0.11424099099099098,0.051628413552920624,5,-0.07724032824627751,0.030570409099743682,5,-0.15649876822664144,0.05067488593187437,5,0.005569887431605593,0.0042895875297968185,5,-0.004047136422136427,0.0322497893772078,5,-0.06518082368082367,0.03435636409333798,5,0.0,0.0,5,-0.11424099099099098,0.051628413552920624,5,-0.11164575289575289,0.060233703470531516,5,0.0,0.0,5,0.13715717866093805,0.043001469625594056,5,-2.4335661865346863,1.6212233439979777,5,-0.1333333333333333,0.0,5,0.0,0.0,5,-0.1968482443482443,0.09656375921293477,5,-0.1361738367635302,0.052897606346161634,5,0.14987373737373738,0.0988681513991518,5
switch_d0,regime_conditional,observed,warehouse,all,common,sma_minus_point,0.012015533408138945,0.06879744968286378,5,0.22965797940797938,0.06977568207110377,5,-0.17112569368663225,0.12342949613402107,5,0.05756795979709599,0.15006357822477756,5,0.027718458996790495,0.012884200168051831,5,0.0876573359073359,0.04759727678203523,5,-0.02346653796653797,0.07739794293277046,5,0.0,0.0,5,0.22965797940797938,0.06977568207110377,5,0.09714350064350065,0.11309439477672002,5,0.0,0.0,5,0.38038399570354453,0.03627287074100783,5,-3.764080359566858,4.725861442245535,5,-0.1333333333333333,0.0,5,0.0,0.0,5,0.14616943241943245,0.07730698213421425,5,-0.007185525253453229,0.07035059267892493,5,0.14987373737373738,0.0988681513991518,5
switch_d0,regime_conditional,observed,warehouse,all,own,sma_minus_ewma,-0.10772160915525286,0.036957434819186834,5,-0.10294864344864345,0.049485994761925584,5,-0.10348045311720822,0.037789695736884135,5,-0.1631404405991838,0.056723619329397686,5,0.008740554850306611,0.004171612449629996,5,0.008373467623467617,0.03280561698830305,5,-0.08455577655577655,0.037435338183263174,5,-4.4408920985006264e-17,6.080941944488117e-17,5,-0.10294864344864345,0.049485994761925584,5,-0.11285305435305433,0.07136343050268544,5,-0.1333333333333333,0.0,5,0.1461088240964402,0.06270182777995377,5,-1.5332724358517749,1.3696016301161515,5,-0.1333333333333333,0.0,5,0.0,0.0,5,-0.1968482443482443,0.09656375921293477,5,-0.1361738367635302,0.052897606346161634,5,0.14987373737373738,0.0988681513991518,5
switch_d0,regime_conditional,observed,warehouse,all,own,sma_minus_point,0.02126670235482414,0.0602933499579435,5,0.24006903331903331,0.04772428094289477,5,-0.1600189967926346,0.11172816458538105,5,0.06025227103372105,0.15227654571140017,5,0.027184902684849892,0.012522555768680783,5,0.08595012707512707,0.042954058422240496,5,-0.01958824408824411,0.07370683004444928,5,-4.4408920985006264e-17,6.080941944488117e-17,5,0.24006903331903331,0.04772428094289477,5,0.1103377825877826,0.09643318913893631,5,-0.1333333333333333,0.0,5,0.3787332584855804,0.03902431640796778,5,-4.230702783820643,4.523743867298917,5,-0.1333333333333333,0.0,5,0.0,0.0,5,0.14616943241943245,0.07730698213421425,5,-0.007185525253453229,0.07035059267892493,5,0.14987373737373738,0.0988681513991518,5
switch_d0,regime_conditional,observed,warehouse,stable,common,sma_minus_ewma,-0.09514313246052027,0.029529270466673026,5,-0.11997200263504611,0.05567664354102863,5,-0.08148345512911233,0.028477885743765627,5,-0.16503846841545206,0.059335166011241246,5,0.0059881455620950895,0.004294323811683796,5,-0.0009101496329757208,0.03201181950825581,5,-0.06782185206098248,0.03653226119468934,5,0.0,0.0,5,-0.11997200263504611,0.05567664354102863,5,-0.12371141539619801,0.062233331390244756,5,0.0,0.0,5,0.13500186636804776,0.05201569021531452,5,-2.5679229217021176,1.6591245628824964,5,-0.05128205128205132,0.0,5,0.0,0.0,5,-0.16876595082477436,0.0846501540941848,5,-0.11998507722170035,0.04395430047723953,5,0.09139433551198256,0.067760019214911,5
switch_d0,regime_conditional,observed,warehouse,stable,common,sma_minus_point,-0.010981350758103369,0.06860715369453046,5,0.2029260775456428,0.0841992813409568,5,-0.19191951484249686,0.10305699955663138,5,0.02069111970787819,0.14659846839208301,5,0.02912011197913226,0.012327019977522792,5,0.08662596461509504,0.05440211869663224,5,-0.039472520233389784,0.07975627376820335,5,0.0,0.0,5,0.2029260775456428,0.0841992813409568,5,0.07777762092979486,0.12177264079831791,5,0.0,0.0,5,0.3792497200447928,0.030291996891672408,5,-3.6204679221496336,4.732933671971927,5,-0.05128205128205132,0.0,5,0.0,0.0,5,0.14782446311858077,0.08540339279066939,5,-0.026663371787992784,0.07598661408538948,5,0.09139433551198256,0.067760019214911,5
switch_d0,regime_conditional,observed,warehouse,stable,own,sma_minus_ewma,-0.10390504505671527,0.032846428661409466,5,-0.11307434040809998,0.05489940531815817,5,-0.09502392613913958,0.033376472725827847,5,-0.16913037804905662,0.06370091521572706,5,0.006648823954165617,0.0041270479509886,5,0.0015442337453207,0.0371003513227638,5,-0.08085484457287524,0.03676844722774428,5,-3.3306690738754695e-17,1.2779626727101131e-16,5,-0.11307434040809998,0.05489940531815817,5,-0.1140549647614865,0.0649274779806676,5,-0.05128205128205132,0.0,5,0.13247724466649438,0.05817976300271847,5,-2.3412193823656335,1.4752526798579255,5,-0.05128205128205132,0.0,5,0.0,0.0,5,-0.16876595082477436,0.0846501540941848,5,-0.11998507722170035,0.04395430047723953,5,0.09139433551198256,0.067760019214911,5
switch_d0,regime_conditional,observed,warehouse,stable,own,sma_minus_point,-0.010583339623007703,0.071373540811385,5,0.2035160735352551,0.07846713745069833,5,-0.1888007048270707,0.10322432114529595,5,0.019014749318697,0.1541478198105705,5,0.028525133325277997,0.012165471956677202,5,0.08412126455764564,0.0516949444601019,5,-0.03823579695382764,0.08229034168517574,5,-3.3306690738754695e-17,1.2779626727101131e-16,5,0.2035160735352551,0.07846713745069833,5,0.0851249294184077,0.11795356005060573,5,-0.05128205128205132,0.0,5,0.3794964754357252,0.030340867409694917,5,-4.11523895681888,4.264347646870323,5,-0.05128205128205132,0.0,5,0.0,0.0,5,0.14782446311858077,0.08540339279066939,5,-0.026663371787992784,0.07598661408538948,5,0.09139433551198256,0.067760019214911,5
switch_d0,regime_conditional,observed,warehouse,transition,common,sma_minus_ewma,0.039836966152755636,0.0368579178611425,3,0.0,0.0,2,0.055988455988456,0.04977664799388257,3,0.0,0.0,2,-0.0023633069828722,0.013801162108368277,5,-0.09375,0.04419417382415922,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,2,0.1875,0.08838834764831845,2,0.0,0.0,5,0.25,0.3535533905932738,2,0.0,7.365695637359869,5,-0.6666666666666667,0.0,5,0.0,0.0,5,-0.5694444444444445,0.22948210613692097,3,-0.4267148750753256,0.21013103681055187,3,0.7777777777777777,0.19245008972987526,3
switch_d0,regime_conditional,observed,warehouse,transition,common,sma_minus_point,0.6777777777777778,0.17284832429004496,2,0.875,0.1767766952966369,2,0.48333333333333334,0.2592724864350674,2,0.6256501087574201,0.2958129173404509,2,0.001992753623188406,0.023814024239355046,5,0.125,0.1767766952966369,2,0.375,0.1767766952966369,2,0.0,0.0,2,0.875,0.1767766952966369,2,0.5625,0.08838834764831845,2,0.0,0.0,5,0.5,0.7071067811865476,2,-6.4311594202898545,14.215532498263995,5,-0.6666666666666667,0.0,5,0.0,0.0,5,0.013888888888888876,0.15774745405000756,3,0.035583571187286354,0.22612334360551176,3,0.7777777777777777,0.19245008972987526,3
switch_d0,regime_conditional,observed,warehouse,transition,own,sma_minus_ewma,-0.16876280535855,0.4311974340108329,3,0.22916666666666669,0.029462782549439452,2,-0.20242784590610677,0.30581764861643723,3,0.10136368583543509,0.0023838041167299952,2,0.007071991889290687,0.012641444979884812,5,0.07291666666666667,0.0736569563735987,2,0.020833333333333315,0.029462782549439452,2,0.0,0.0,2,0.22916666666666669,0.029462782549439452,2,0.08333333333333331,0.11785113019775789,2,-0.6666666666666667,0.0,5,0.16666666666666669,0.23570226039551587,2,3.691809398331137,7.189089671618075,5,-0.6666666666666667,0.0,5,0.0,0.0,5,-0.5694444444444445,0.22948210613692097,3,-0.4267148750753256,0.21013103681055187,3,0.7777777777777777,0.19245008972987526,3
switch_d0,regime_conditional,observed,warehouse,transition,own,sma_minus_point,0.293535640904062,0.4516868537510967,3,0.7708333333333333,0.029462782549439414,2,0.10671550671550672,0.3912673217202799,3,0.5883364864633678,0.1055940135551113,2,0.0033767952419663785,0.018741761161013417,5,0.125,0.1767766952966369,2,0.2916666666666667,0.05892556509887899,2,0.0,0.0,2,0.7708333333333333,0.029462782549439414,2,0.4583333333333333,0.29462782549439476,2,-0.6666666666666667,0.0,5,0.5,0.7071067811865476,2,-5.047117801511882,5.266330498890354,5,-0.6666666666666667,0.0,5,0.0,0.0,5,0.013888888888888876,0.15774745405000756,3,0.035583571187286354,0.22612334360551176,3,0.7777777777777777,0.19245008972987526,3
switch_d0,regime_marginal,clean,all,all,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0004629629629629629,0.0013478768424341572,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0041391184573002756,0.007157251309673993,5,-0.9971509971509971,0.481098863465324,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,all,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.001745014245014245,0.0038938362756894994,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.006192391160342771,0.005348596293626273,5,-5.804843304843305,1.9651537979090306,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,all,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0010113960113960114,0.0014493713787334065,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,-0.0029878328741965105,0.005156742878657712,5,-0.46296296296296297,0.35324491966682126,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,all,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0019990503323836658,0.004328063602474908,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,-0.007032541769061087,0.004641757191291823,5,-5.617283950617284,1.725634679617013,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,stable,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0005255255255255258,0.0015556580919746331,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004401891974366799,0.007664112491219113,5,-1.0135135135135136,0.4320895057515519,5,-0.05128205128205132,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,stable,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018393393393393396,0.004619176644593172,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.005828657370790855,0.004374301939120297,5,-5.8558558558558556,1.826462556411841,5,-0.05128205128205132,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,stable,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,3.8500038500038655e-05,0.0015487258114003774,5,,,0,,,0,,,0,,,0,,,0,-0.05128205128205132,0.0,5,-0.004340184475256669,0.007546385461073995,5,-0.8085008085008084,0.4454232541293476,5,-0.05128205128205132,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,stable,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0019259644259644261,0.00460807249701908,5,,,0,,,0,,,0,,,0,,,0,-0.05128205128205132,0.0,5,-0.005749009568292289,0.004338689997792415,5,-5.794255794255795,1.7211686468145875,5,-0.05128205128205132,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,all,transition,common,sma_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.0006944444444444451,0.00452722389250184,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.6944444444444444,4.527223892501839,5,-0.6666666666666667,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_d0,regime_marginal,clean,all,transition,common,sma_minus_point,0.0,0.0,2,,,0,0.0,0.0,2,,,0,3.4694469519536144e-19,0.01493459247750456,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008333333333333331,0.09033118078616166,5,-4.861111111111112,11.67203910692473,5,-0.6666666666666667,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_d0,regime_marginal,clean,all,transition,own,sma_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.0060185185185185185,0.007951650017276699,5,,,0,,,0,,,0,,,0,,,0,-0.6666666666666667,0.0,5,0.03666666666666667,0.08198915917499229,5,2.083333333333333,3.8734260487688683,5,-0.6666666666666667,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_d0,regime_marginal,clean,all,transition,own,sma_minus_point,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.001157407407407408,0.008699824293039879,5,,,0,,,0,,,0,,,0,,,0,-0.6666666666666667,0.0,5,0.014722222222222223,0.07710272528849794,5,-4.166666666666667,3.334458400668503,5,-0.6666666666666667,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_d0,regime_marginal,clean,transit_rough,all,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0006410256410256408,0.006403575578414962,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008108108108108109,0.018130280898646944,5,-8.881784197001253e-17,1.811519760450125,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,transit_rough,all,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0035256410256410257,0.011035864537279255,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.024467408585055646,0.02806043587329136,5,-3.9529914529914536,4.904649115870953,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,transit_rough,all,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018019943019943023,0.006341511727025485,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,-0.0049102511602511605,0.011264110367050273,5,0.3632478632478634,1.7885152897485765,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,transit_rough,all,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0030982905982905986,0.010973400574399552,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,-0.019897023647023646,0.021155259871287198,5,-4.451566951566951,5.062744998571497,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,transit_rough,stable,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007882882882882883,0.007061897340141057,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.00909090909090909,0.020327890704543543,5,-1.7763568394002506e-16,2.5180945692565198,5,-0.05128205128205132,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d0,regime_marginal,clean,transit_rough,stable,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.003490990990990991,0.012940654344320596,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0243001443001443,0.025665424626686653,5,-3.941441441441441,6.244671456311608,5,-0.05128205128205132,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
