seed,scenario,method,view,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable,delay_fraction_capped,comparison
45,magnitude4,regime_conditional,observed,0.0,0.0,0.0,1.125,1.125,0.0,0.0,0.09374999999999999,cusum_minus_point
45,magnitude4,regime_marginal,clean,0.0,-0.041666666666666664,0.041666666666666664,,0.25,0.0,0.0,0.02083333333333337,cusum_minus_point
45,magnitude4,regime_marginal,observed,0.0,-0.04166666666666663,0.041666666666666664,3.614130434782609,3.958333333333333,0.0,0.0,0.32986111111111105,cusum_minus_point
45,steady_d12_n2_m1,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.2916666666666661,0.0,0.0,0.02430555555555547,cusum_minus_point
45,steady_d12_n2_m1,regime_conditional,observed,0.08333333333333337,0.08333333333333337,0.0,1.9568627450980394,0.791666666666667,0.0,0.0,0.06597222222222232,cusum_minus_point
45,steady_d12_n2_m1,regime_marginal,clean,0.0,-0.041666666666666664,0.041666666666666664,,0.25,0.0,0.0,0.02083333333333337,cusum_minus_point
45,steady_d12_n2_m1,regime_marginal,observed,-0.25,-0.29166666666666663,0.041666666666666664,3.6500000000000004,3.166666666666666,0.0,0.0,0.26388888888888884,cusum_minus_point
45,switch_after6,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.375,0.0,0.0,0.03125,cusum_minus_point
45,switch_after6,regime_conditional,observed,-0.25,-0.25,0.0,0.35714285714285676,1.958333333333333,0.0,0.0,0.16319444444444442,cusum_minus_point
45,switch_after6,regime_marginal,clean,-0.125,-0.125,0.0,,1.125,0.0,0.0,0.09375,cusum_minus_point
45,switch_after6,regime_marginal,observed,-0.33333333333333337,-0.33333333333333337,0.0,5.25,3.458333333333334,0.0,0.0,0.2881944444444444,cusum_minus_point
45,switch_at,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.125,0.0,0.0,0.01041666666666663,cusum_minus_point
45,switch_at,regime_conditional,observed,0.08333333333333337,0.08333333333333337,0.0,1.7023809523809526,0.41666666666666785,0.0,0.0,0.03472222222222232,cusum_minus_point
45,switch_at,regime_marginal,clean,-0.16666666666666666,-0.125,0.0,,0.375,0.0,0.0,0.03125,cusum_minus_point
45,switch_at,regime_marginal,observed,-0.3333333333333333,-0.3333333333333333,0.0,1.3636363636363633,1.625,0.0,0.0,0.13541666666666663,cusum_minus_point
45,switch_before6,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.7083333333333339,0.0,0.0,0.05902777777777779,cusum_minus_point
45,switch_before6,regime_conditional,observed,-0.25000000000000006,-0.25000000000000006,0.0,1.9107142857142856,2.583333333333333,0.0,0.0,0.21527777777777768,cusum_minus_point
45,switch_before6,regime_marginal,clean,-0.041666666666666664,-0.08333333333333333,0.041666666666666664,,0.7916666666666661,0.0,0.0,0.06597222222222221,cusum_minus_point
45,switch_before6,regime_marginal,observed,-0.2916666666666667,-0.3333333333333333,0.041666666666666664,1.5555555555555554,2.916666666666668,0.0,0.0,0.2430555555555557,cusum_minus_point
45,switch_delay12,regime_conditional,clean,-0.125,-0.125,-0.041666666666666664,-6.25,0.4583333333333339,0.0,0.0,0.03819444444444453,cusum_minus_point
45,switch_delay12,regime_conditional,observed,0.125,0.125,-0.041666666666666664,1.666666666666667,0.375,0.0,0.0,0.03125,cusum_minus_point
45,switch_delay12,regime_marginal,clean,-0.041666666666666685,-0.08333333333333334,-0.04166666666666666,-4.0,0.4166666666666661,0.0,0.0,0.0347222222222221,cusum_minus_point
45,switch_delay12,regime_marginal,observed,-0.3333333333333333,-0.33333333333333337,-0.04166666666666666,-0.25,2.291666666666666,0.0,0.0,0.1909722222222221,cusum_minus_point
45,switch_random,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.2916666666666661,0.0,0.0,0.02430555555555547,cusum_minus_point
45,switch_random,regime_conditional,observed,0.08333333333333337,0.08333333333333337,0.0,3.113725490196079,1.583333333333333,0.0,0.0,0.13194444444444442,cusum_minus_point
45,switch_random,regime_marginal,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.5,0.0,0.0,0.04166666666666663,cusum_minus_point
45,switch_random,regime_marginal,observed,-0.41666666666666674,-0.41666666666666674,0.0,2.2857142857142856,3.416666666666666,0.0,0.0,0.2847222222222221,cusum_minus_point
46,count1,regime_conditional,clean,-0.08333333333333333,-0.16666666666666666,0.08333333333333333,,1.166666666666666,0.0,0.0,0.09722222222222221,cusum_minus_point
46,count1,regime_conditional,observed,0.0,-0.08333333333333326,0.08333333333333333,1.1964285714285712,1.333333333333333,0.0,0.0,0.11111111111111105,cusum_minus_point
46,count1,regime_marginal,clean,0.0,0.0,0.0,3.0,0.25,0.0,0.0,0.02083333333333337,cusum_minus_point
46,count1,regime_marginal,observed,0.0,0.0,0.0,3.75,1.25,0.0,0.0,0.10416666666666663,cusum_minus_point
46,count3,regime_conditional,clean,-0.11111111111111112,-0.1388888888888889,0.027777777777777776,0.14285714285714324,0.7222222222222214,0.0,0.0,0.06018518518518512,cusum_minus_point
46,count3,regime_conditional,observed,0.19444444444444442,0.16666666666666663,0.05555555555555555,2.2199488491048593,0.05555555555555536,0.0,0.0,0.004629629629629539,cusum_minus_point
46,count3,regime_marginal,clean,-0.08333333333333334,-0.08333333333333334,-0.027777777777777776,-1.2999999999999998,0.44444444444444464,0.0,0.0,0.03703703703703709,cusum_minus_point
46,count3,regime_marginal,observed,-0.19444444444444445,-0.19444444444444445,-0.027777777777777776,2.0,1.7777777777777786,0.0,0.0,0.14814814814814803,cusum_minus_point
46,duration24,regime_conditional,clean,-0.20833333333333331,-0.25,0.041666666666666664,-1.375,2.6666666666666643,0.0,0.0,0.11111111111111105,cusum_minus_point
46,duration24,regime_conditional,observed,-0.04166666666666674,-0.16666666666666674,0.125,1.0875000000000004,3.458333333333332,0.0,0.0,0.1440972222222222,cusum_minus_point
46,duration24,regime_marginal,clean,-0.29166666666666663,-0.29166666666666663,0.0,-9.0,2.8333333333333357,0.0,0.0,0.11805555555555558,cusum_minus_point
46,duration24,regime_marginal,observed,-0.20833333333333331,-0.25,0.08333333333333333,4.8888888888888875,5.749999999999998,0.0,0.0,0.23958333333333337,cusum_minus_point
46,duration4,regime_conditional,clean,0.0,-0.041666666666666664,0.041666666666666664,,0.125,0.0,0.0,0.03125,cusum_minus_point
46,duration4,regime_conditional,observed,-0.12499999999999997,-0.16666666666666666,0.041666666666666664,1.625,0.75,0.0,0.0,0.1875,cusum_minus_point
46,duration4,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.125,0.0,0.0,0.03125,cusum_minus_point
46,duration4,regime_marginal,observed,-0.125,-0.125,0.0,1.25,0.45833333333333304,0.0,0.0,0.11458333333333326,cusum_minus_point
46,magnitude2,regime_conditional,clean,-0.125,-0.16666666666666669,0.041666666666666664,3.4000000000000004,0.875,0.0,0.0,0.07291666666666663,cusum_minus_point
46,magnitude2,regime_conditional,observed,0.0,-0.125,0.125,2.6250000000000004,3.5416666666666665,0.0,0.0,0.29513888888888884,cusum_minus_point
46,magnitude2,regime_marginal,clean,-0.125,-0.125,0.0,-2.5,0.5833333333333321,0.0,0.0,0.04861111111111105,cusum_minus_point
46,magnitude2,regime_marginal,observed,-0.29166666666666663,-0.3333333333333333,0.08333333333333333,5.708133971291866,6.125,0.0,0.0,0.5104166666666667,cusum_minus_point
46,magnitude4,regime_conditional,clean,-0.125,-0.16666666666666669,0.041666666666666664,3.4000000000000004,0.875,0.0,0.0,0.07291666666666663,cusum_minus_point
46,magnitude4,regime_conditional,observed,0.0,-0.16666666666666663,0.25,1.5,3.25,0.0,0.0,0.2708333333333333,cusum_minus_point
46,magnitude4,regime_marginal,clean,-0.125,-0.125,0.0,-2.5,0.5833333333333321,0.0,0.0,0.04861111111111105,cusum_minus_point
46,magnitude4,regime_marginal,observed,0.0,-0.08333333333333337,0.08333333333333333,4.6439393939393945,5.25,0.0,0.0,0.4375,cusum_minus_point
46,steady_d12_n2_m1,regime_conditional,clean,-0.125,-0.16666666666666669,0.041666666666666664,3.4000000000000004,0.875,0.0,0.0,0.07291666666666663,cusum_minus_point
46,steady_d12_n2_m1,regime_conditional,observed,0.08333333333333337,0.04166666666666674,0.08333333333333333,2.527472527472528,1.1250000000000009,0.0,0.0,0.09375,cusum_minus_point
46,steady_d12_n2_m1,regime_marginal,clean,-0.125,-0.125,0.0,-2.5,0.5833333333333321,0.0,0.0,0.04861111111111105,cusum_minus_point
46,steady_d12_n2_m1,regime_marginal,observed,-0.16666666666666666,-0.16666666666666666,0.0,2.7777777777777777,1.875,0.0,0.0,0.15625,cusum_minus_point
46,switch_after6,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,-0.041666666666666664,-0.40000000000000036,0.9166666666666661,0.0,0.0,0.07638888888888884,cusum_minus_point
46,switch_after6,regime_conditional,observed,0.08333333333333337,0.08333333333333337,-0.041666666666666664,-0.26190476190476186,-0.708333333333333,0.0,0.0,-0.05902777777777779,cusum_minus_point
46,switch_after6,regime_marginal,clean,-0.20833333333333334,-0.20833333333333334,-0.041666666666666664,,1.416666666666666,0.0,0.0,0.11805555555555547,cusum_minus_point
46,switch_after6,regime_marginal,observed,-0.25,-0.25,-0.041666666666666664,1.8888888888888893,2.291666666666668,0.0,0.0,0.19097222222222232,cusum_minus_point
46,switch_at,regime_conditional,clean,-0.16666666666666666,-0.16666666666666666,0.08333333333333333,,0.5833333333333339,0.0,0.0,0.04861111111111116,cusum_minus_point
46,switch_at,regime_conditional,observed,0.16666666666666669,0.16666666666666669,0.08333333333333333,4.814285714285715,1.291666666666666,0.0,0.0,0.10763888888888884,cusum_minus_point
46,switch_at,regime_marginal,clean,-0.20833333333333334,-0.20833333333333334,0.0,,0.6666666666666661,0.0,0.0,0.05555555555555547,cusum_minus_point
46,switch_at,regime_marginal,observed,-0.20833333333333331,-0.20833333333333331,0.0,-0.708333333333333,0.875,0.0,0.0,0.07291666666666674,cusum_minus_point
46,switch_before6,regime_conditional,clean,-0.04166666666666667,-0.04166666666666667,0.041666666666666664,-0.5,0.2916666666666661,0.0,0.0,0.02430555555555558,cusum_minus_point
46,switch_before6,regime_conditional,observed,-0.2916666666666667,-0.2916666666666667,0.041666666666666664,1.5000000000000004,2.791666666666667,0.0,0.0,0.23263888888888884,cusum_minus_point
46,switch_before6,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.041666666666666075,0.0,0.0,0.00347222222222221,cusum_minus_point
46,switch_before6,regime_marginal,observed,-0.16666666666666669,-0.16666666666666669,0.0,5.6,1.5,0.0,0.0,0.125,cusum_minus_point
46,switch_delay12,regime_conditional,clean,0.0,0.0,0.0,-0.22222222222222232,-0.08333333333333215,0.0,0.0,-0.006944444444444309,cusum_minus_point
46,switch_delay12,regime_conditional,observed,0.0,0.0,0.0,1.8000000000000003,1.125,0.0,0.0,0.09375,cusum_minus_point
46,switch_delay12,regime_marginal,clean,-0.16666666666666669,-0.16666666666666666,0.0,2.0,1.5,0.0,0.0,0.125,cusum_minus_point
46,switch_delay12,regime_marginal,observed,-0.25,-0.25,0.0,2.55,2.75,0.0,0.0,0.22916666666666663,cusum_minus_point
46,switch_random,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,0.0,2.4000000000000004,0.8333333333333321,0.0,0.0,0.06944444444444431,cusum_minus_point
46,switch_random,regime_conditional,observed,-0.08333333333333337,-0.08333333333333337,0.0,2.184615384615385,1.833333333333334,0.0,0.0,0.1527777777777778,cusum_minus_point
46,switch_random,regime_marginal,clean,-0.08333333333333334,-0.08333333333333334,0.0,-3.666666666666667,0.45833333333333215,0.0,0.0,0.03819444444444431,cusum_minus_point
46,switch_random,regime_marginal,observed,-0.20833333333333334,-0.20833333333333334,0.0,2.25,2.25,0.0,0.0,0.1875,cusum_minus_point
42,count1,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,0.0,0.666666666666667,0.8333333333333321,0.0,0.0,0.06944444444444442,cusum_minus_ewma
42,count1,regime_conditional,observed,-0.08333333333333337,-0.08333333333333337,0.0,1.4285714285714288,1.333333333333333,0.0,0.0,0.11111111111111105,cusum_minus_ewma
42,count1,regime_marginal,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
42,count1,regime_marginal,observed,-0.16666666666666666,-0.16666666666666666,0.0,1.5,1.3333333333333321,0.0,0.0,0.11111111111111094,cusum_minus_ewma
42,count3,regime_conditional,clean,-0.1388888888888889,-0.1388888888888889,0.0,1.2857142857142856,0.8055555555555571,0.0,0.0,0.06712962962962976,cusum_minus_ewma
42,count3,regime_conditional,observed,-0.19444444444444442,-0.19444444444444442,0.0,1.6644444444444444,2.333333333333332,0.0,0.0,0.19444444444444442,cusum_minus_ewma
42,count3,regime_marginal,clean,-0.027777777777777776,-0.05555555555555555,0.027777777777777776,0.33333333333333304,0.30555555555555536,0.0,0.0,0.02546296296296313,cusum_minus_ewma
42,count3,regime_marginal,observed,-0.16666666666666666,-0.19444444444444445,0.027777777777777776,1.4743589743589745,1.4722222222222232,0.0,0.0,0.12268518518518523,cusum_minus_ewma
42,duration24,regime_conditional,clean,-0.20833333333333334,-0.20833333333333334,0.0,-0.16666666666666607,3.2916666666666643,0.0,0.0,0.13715277777777768,cusum_minus_ewma
42,duration24,regime_conditional,observed,0.0,0.0,0.0,2.8181818181818175,2.583333333333333,0.0,0.0,0.1076388888888889,cusum_minus_ewma
42,duration24,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,1.5,0.8333333333333357,0.0,0.0,0.03472222222222232,cusum_minus_ewma
42,duration24,regime_marginal,observed,-0.25,-0.25,0.0,3.6963562753036427,5.541666666666666,0.0,0.0,0.2309027777777778,cusum_minus_ewma
42,duration4,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.04166666666666652,0.0,0.0,0.01041666666666663,cusum_minus_ewma
42,duration4,regime_conditional,observed,-0.25,-0.25,0.0,-0.375,0.375,0.0,0.0,0.09375,cusum_minus_ewma
42,duration4,regime_marginal,clean,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,cusum_minus_ewma
42,duration4,regime_marginal,observed,-0.041666666666666664,-0.041666666666666664,0.0,0.0,0.08333333333333304,0.0,0.0,0.02083333333333326,cusum_minus_ewma
42,magnitude2,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,0.0,2.0,1.083333333333334,0.0,0.0,0.09027777777777779,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,-0.04166666666666663,-0.04166666666666663,0.0,0.8514492753623188,1.208333333333333,0.0,0.0,0.10069444444444445,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,1.5,0.33333333333333215,0.0,0.0,0.02777777777777768,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,-0.08333333333333326,-0.08333333333333326,0.0,2.790909090909091,2.958333333333333,0.0,0.0,0.24652777777777773,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,0.0,2.0,1.083333333333334,0.0,0.0,0.09027777777777779,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,0.0,-0.08333333333333337,0.08333333333333333,0.8712121212121212,1.75,0.0,0.0,0.14583333333333334,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,1.5,0.33333333333333215,0.0,0.0,0.02777777777777768,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,0.0,-0.08333333333333337,0.08333333333333333,2.2310606060606064,2.916666666666666,0.0,0.0,0.24305555555555552,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,0.0,2.0,1.083333333333334,0.0,0.0,0.09027777777777779,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,-0.125,-0.125,0.0,1.8109243697478998,2.041666666666667,0.0,0.0,0.17013888888888895,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,1.5,0.33333333333333215,0.0,0.0,0.02777777777777768,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,-0.25,-0.25,0.0,0.7999999999999998,1.708333333333334,0.0,0.0,0.14236111111111116,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,0.0,0.40000000000000036,0.9166666666666661,0.0,0.0,0.07638888888888884,cusum_minus_ewma
42,switch_after6,regime_conditional,observed,-0.20833333333333337,-0.20833333333333337,0.0,0.11666666666666625,1.583333333333334,0.0,0.0,0.13194444444444448,cusum_minus_ewma
42,switch_after6,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.125,0.0,0.0,0.01041666666666663,cusum_minus_ewma
42,switch_after6,regime_marginal,observed,-0.08333333333333331,-0.08333333333333331,0.0,1.920634920634921,1.2083333333333321,0.0,0.0,0.10069444444444431,cusum_minus_ewma
42,switch_at,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.2916666666666661,0.0,0.0,0.02430555555555547,cusum_minus_ewma
42,switch_at,regime_conditional,observed,-0.33333333333333326,-0.33333333333333326,0.0,0.8506493506493511,2.541666666666666,0.0,0.0,0.21180555555555547,cusum_minus_ewma
42,switch_at,regime_marginal,clean,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,cusum_minus_ewma
42,switch_at,regime_marginal,observed,-0.24999999999999997,-0.24999999999999997,0.0,2.2727272727272725,1.791666666666666,0.0,0.0,0.14930555555555547,cusum_minus_ewma
42,switch_before6,regime_conditional,clean,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,cusum_minus_ewma
42,switch_before6,regime_conditional,observed,-0.37500000000000006,-0.37500000000000006,0.0,1.3529411764705879,2.833333333333334,0.0,0.0,0.23611111111111116,cusum_minus_ewma
42,switch_before6,regime_marginal,clean,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,cusum_minus_ewma
42,switch_before6,regime_marginal,observed,-0.16666666666666669,-0.16666666666666669,0.0,-0.5999999999999996,1.0416666666666679,0.0,0.0,0.08680555555555569,cusum_minus_ewma
42,switch_delay12,regime_conditional,clean,-0.16666666666666669,-0.16666666666666669,0.0,-0.33333333333333304,1.0,0.0,0.0,0.08333333333333337,cusum_minus_ewma
42,switch_delay12,regime_conditional,observed,-0.04166666666666674,-0.04166666666666663,0.0,2.3499999999999996,1.791666666666667,0.0,0.0,0.14930555555555558,cusum_minus_ewma
42,switch_delay12,regime_marginal,clean,-0.08333333333333334,-0.125,0.041666666666666685,,0.6666666666666661,0.0,0.0,0.05555555555555547,cusum_minus_ewma
42,switch_delay12,regime_marginal,observed,-0.16666666666666663,-0.20833333333333334,0.041666666666666685,3.5,2.083333333333334,0.0,0.0,0.17361111111111116,cusum_minus_ewma
42,switch_random,regime_conditional,clean,-0.16666666666666666,-0.16666666666666666,0.0,,0.875,0.0,0.0,0.07291666666666663,cusum_minus_ewma
42,switch_random,regime_conditional,observed,-0.04166666666666663,-0.04166666666666663,0.0,2.1624999999999996,1.666666666666667,0.0,0.0,0.13888888888888895,cusum_minus_ewma
42,switch_random,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.041666666666666664,,0.16666666666666607,0.0,0.0,0.01388888888888884,cusum_minus_ewma
42,switch_random,regime_marginal,observed,-0.20833333333333334,-0.20833333333333334,0.041666666666666664,1.799999999999999,1.5416666666666679,0.0,0.0,0.12847222222222232,cusum_minus_ewma
43,count1,regime_conditional,clean,-0.08333333333333333,-0.08333333333333333,0.08333333333333333,,0.5,0.0,0.0,0.04166666666666663,cusum_minus_ewma
43,count1,regime_conditional,observed,-0.16666666666666674,-0.16666666666666674,0.08333333333333333,0.5999999999999996,1.416666666666667,0.0,0.0,0.11805555555555558,cusum_minus_ewma
43,count1,regime_marginal,clean,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,cusum_minus_ewma
43,count1,regime_marginal,observed,-0.16666666666666669,-0.16666666666666669,0.0,3.4000000000000004,1.75,0.0,0.0,0.14583333333333337,cusum_minus_ewma
43,count3,regime_conditional,clean,0.0,0.0,0.027777777777777776,-1.333333333333333,-0.11111111111111249,0.0,0.0,-0.009259259259259411,cusum_minus_ewma
43,count3,regime_conditional,observed,-0.05555555555555547,-0.05555555555555547,0.027777777777777776,0.6812500000000004,0.9722222222222223,0.0,0.0,0.08101851851851849,cusum_minus_ewma
43,count3,regime_marginal,clean,-0.027777777777777776,-0.05555555555555555,0.027777777777777776,,0.3888888888888893,0.0,0.0,0.03240740740740733,cusum_minus_ewma
43,count3,regime_marginal,observed,-0.1111111111111111,-0.1388888888888889,0.027777777777777776,2.666666666666666,1.5,0.0,0.0,0.125,cusum_minus_ewma
43,duration24,regime_conditional,clean,0.0,0.0,0.041666666666666664,-2.0,-0.1666666666666643,0.0,0.0,-0.00694444444444442,cusum_minus_ewma
43,duration24,regime_conditional,observed,-0.04166666666666674,-0.04166666666666674,0.041666666666666664,1.1007905138339922,1.7500000000000009,0.0,0.0,0.07291666666666674,cusum_minus_ewma
43,duration24,regime_marginal,clean,-0.08333333333333334,-0.125,0.041666666666666664,,2.041666666666668,0.0,0.0,0.08506944444444453,cusum_minus_ewma
43,duration24,regime_marginal,observed,-0.12500000000000006,-0.16666666666666669,0.041666666666666664,2.885714285714286,3.666666666666668,0.0,0.0,0.1527777777777778,cusum_minus_ewma
43,duration4,regime_conditional,clean,0.041666666666666664,0.041666666666666664,0.041666666666666664,,-0.125,0.0,0.0,-0.03125,cusum_minus_ewma
43,duration4,regime_conditional,observed,0.0,-0.04166666666666666,0.041666666666666664,0.0,0.08333333333333348,0.0,0.0,0.02083333333333337,cusum_minus_ewma
43,duration4,regime_marginal,clean,0.0,-0.041666666666666664,0.041666666666666664,,0.16666666666666652,0.0,0.0,0.04166666666666663,cusum_minus_ewma
43,duration4,regime_marginal,observed,0.0,-0.041666666666666664,0.041666666666666664,,0.16666666666666652,0.0,0.0,0.04166666666666663,cusum_minus_ewma
43,magnitude2,regime_conditional,clean,0.0,0.0,0.041666666666666664,-2.0,-0.16666666666666785,0.0,0.0,-0.01388888888888895,cusum_minus_ewma
43,magnitude2,regime_conditional,observed,-0.04166666666666663,-0.08333333333333337,0.041666666666666664,0.7878787878787878,1.5833333333333333,0.0,0.0,0.13194444444444442,cusum_minus_ewma
43,magnitude2,regime_marginal,clean,-0.041666666666666664,-0.08333333333333333,0.041666666666666664,,0.5833333333333339,0.0,0.0,0.04861111111111116,cusum_minus_ewma
43,magnitude2,regime_marginal,observed,-0.04166666666666663,-0.08333333333333337,0.041666666666666664,3.042606516290727,3.083333333333333,0.0,0.0,0.25694444444444436,cusum_minus_ewma
43,magnitude4,regime_conditional,clean,0.0,0.0,0.041666666666666664,-2.0,-0.16666666666666785,0.0,0.0,-0.01388888888888895,cusum_minus_ewma
43,magnitude4,regime_conditional,observed,0.0,-0.33333333333333337,0.3333333333333333,0.6041666666666666,4.208333333333334,0.0,0.0,0.3506944444444445,cusum_minus_ewma
43,magnitude4,regime_marginal,clean,-0.041666666666666664,-0.08333333333333333,0.041666666666666664,,0.5833333333333339,0.0,0.0,0.04861111111111116,cusum_minus_ewma
43,magnitude4,regime_marginal,observed,0.0,-0.125,0.20833333333333334,2.238095238095238,3.291666666666667,0.0,0.0,0.2743055555555556,cusum_minus_ewma
43,steady_d12_n2_m1,regime_conditional,clean,0.0,0.0,0.041666666666666664,-2.0,-0.16666666666666785,0.0,0.0,-0.01388888888888895,cusum_minus_ewma
43,steady_d12_n2_m1,regime_conditional,observed,-0.08333333333333337,-0.08333333333333337,0.041666666666666664,0.7944862155388472,1.208333333333333,0.0,0.0,0.10069444444444442,cusum_minus_ewma
43,steady_d12_n2_m1,regime_marginal,clean,-0.041666666666666664,-0.08333333333333333,0.041666666666666664,,0.5833333333333339,0.0,0.0,0.04861111111111116,cusum_minus_ewma
43,steady_d12_n2_m1,regime_marginal,observed,-0.125,-0.16666666666666666,0.041666666666666664,2.8000000000000007,1.583333333333334,0.0,0.0,0.13194444444444453,cusum_minus_ewma
43,switch_after6,regime_conditional,clean,-0.041666666666666664,-0.041666666666666664,0.0,0.5,0.20833333333333393,0.0,0.0,0.01736111111111116,cusum_minus_ewma
43,switch_after6,regime_conditional,observed,-0.04166666666666674,-0.04166666666666674,0.0,0.8736842105263163,1.0,0.0,0.0,0.08333333333333331,cusum_minus_ewma
43,switch_after6,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.4583333333333339,0.0,0.0,0.03819444444444453,cusum_minus_ewma
43,switch_after6,regime_marginal,observed,-0.375,-0.375,0.0,0.5,2.25,0.0,0.0,0.1875,cusum_minus_ewma
43,switch_at,regime_conditional,clean,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,cusum_minus_ewma
43,switch_at,regime_conditional,observed,-0.20833333333333337,-0.20833333333333337,0.0,1.045893719806763,2.125,0.0,0.0,0.17708333333333343,cusum_minus_ewma
43,switch_at,regime_marginal,clean,-0.041666666666666664,-0.041666666666666664,0.0,,0.20833333333333393,0.0,0.0,0.01736111111111116,cusum_minus_ewma
43,switch_at,regime_marginal,observed,-0.3333333333333333,-0.3333333333333333,0.0,-0.8787878787878789,1.708333333333334,0.0,0.0,0.14236111111111116,cusum_minus_ewma
43,switch_before6,regime_conditional,clean,0.0,0.0,-0.041666666666666664,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
43,switch_before6,regime_conditional,observed,-0.04166666666666663,-0.04166666666666663,-0.041666666666666664,0.6143790849673199,0.75,0.0,0.0,0.0625,cusum_minus_ewma
43,switch_before6,regime_marginal,clean,0.0,-0.041666666666666664,0.041666666666666664,,0.4166666666666661,0.0,0.0,0.03472222222222221,cusum_minus_ewma
43,switch_before6,regime_marginal,observed,-0.3333333333333333,-0.375,0.041666666666666664,1.3636363636363633,2.5,0.0,0.0,0.20833333333333326,cusum_minus_ewma
43,switch_delay12,regime_conditional,clean,-0.08333333333333331,-0.041666666666666685,0.0,-2.05,0.0,0.0,0.0,0.0,cusum_minus_ewma
43,switch_delay12,regime_conditional,observed,-0.04166666666666674,-0.04166666666666663,0.0,0.24269005847953196,0.45833333333333304,0.0,0.0,0.03819444444444442,cusum_minus_ewma
43,switch_delay12,regime_marginal,clean,-0.04166666666666666,-0.041666666666666664,0.0,-3.0,0.16666666666666785,0.0,0.0,0.01388888888888895,cusum_minus_ewma
43,switch_delay12,regime_marginal,observed,-0.125,-0.16666666666666669,0.0,2.2,1.416666666666666,0.0,0.0,0.11805555555555547,cusum_minus_ewma
43,switch_random,regime_conditional,clean,-0.125,-0.125,0.041666666666666664,,0.4583333333333339,0.0,0.0,0.03819444444444453,cusum_minus_ewma
43,switch_random,regime_conditional,observed,-0.04166666666666674,-0.04166666666666674,0.041666666666666664,0.7131578947368427,0.833333333333333,0.0,0.0,0.06944444444444442,cusum_minus_ewma
43,switch_random,regime_marginal,clean,-0.08333333333333333,-0.08333333333333333,0.0,,0.375,0.0,0.0,0.03125,cusum_minus_ewma
43,switch_random,regime_marginal,observed,-0.24999999999999997,-0.24999999999999997,0.0,2.6909090909090905,1.833333333333334,0.0,0.0,0.1527777777777779,cusum_minus_ewma
44,count1,regime_conditional,clean,0.0,0.0,0.0,7.0,0.5833333333333339,0.0,0.0,0.04861111111111116,cusum_minus_ewma
44,count1,regime_conditional,observed,0.0,0.0,0.0,1.125,0.75,0.0,0.0,0.0625,cusum_minus_ewma
44,count1,regime_marginal,clean,0.08333333333333333,0.0,0.08333333333333333,,0.0,0.0,0.0,0.0,cusum_minus_ewma
